answer_pred,result_pred
,0.3080066014957457
,0.40964442959167446
,0.30774454162346443
,0.35712294230837494
,0.33976318200901384
,0.3729643733300575
,0.30774454162346443
,0.30774454162346443
,0.3150791907056859
,0.30774454162346443
,0.3150791907056859
,0.32934489576239206
,0.40864654502650477
,0.33709036523016483
,0.30968773730600846
,0.33976318200901384
,0.3726625945183585
,0.35712294230837494
,0.33709036523016483
,0.30774454162346443
,0.35712294230837494
,0.30774454162346443
,0.3150791907056859
,0.38663537050202584
,0.30774454162346443
,0.31167921474986127
,0.31283401930695337
,0.30774454162346443
,0.39320327289361795
,0.33044114785652223
,0.33709036523016483
,0.45472211193038975
,0.45472211193038975
,0.4457980687559134
,0.4390928257208672
,0.3486578013997801
,0.44854946753228914
,0.45472211193038975
,0.3639496723422356
,0.3694253320334342
,0.4333625514356611
,0.36825977429779927
,0.4493994559620716
,0.4390928257208672
,0.45472211193038975
,0.34930965926530916
,0.45472211193038975
,0.45105544833137895
,0.45472211193038975
,0.3762023252205195
,0.4088485462599835
,0.45472211193038975
,0.4333625514356611
,0.4546285593168252
,0.4333625514356611
,0.4404546480324681
,0.45472211193038975
,0.4493395918227504
,0.45472211193038975
,0.3658021423657507
,0.4493994559620716
,0.42015186974990554
,0.43714680308378767
,0.42667846970059314
,0.4529183908314438
,0.4333625514356611
,0.38869866918912666
,0.3775477897608703
,0.45472211193038975
,0.44441548168918554
,0.45472211193038975
,0.45472211193038975
,0.4078670540082271
,0.45472211193038975
,0.3200221293089088
,0.4333625514356611
,0.32534478527722704
,0.3519301149748297
,0.36663302825354716
,0.3658956949793152
,0.38152498118883765
,0.45472211193038975
,0.4390928257208672
,0.43714680308378767
,0.320730356906933
,0.44386635050159007
,0.45472211193038975
,0.45472211193038975
,0.3247956540896315
,0.3519301149748297
,0.45472211193038975
,0.4398301589950992
,0.45472211193038975
,0.45472211193038975
,0.3658956949793152
,0.45472211193038975
,0.45472211193038975
,0.42629104165498793
,0.4333625514356611
,0.3445361344845864
,0.45472211193038975
,0.43980105331889147
,0.4390928257208672
,0.45472211193038975
,0.3762023252205195
,0.4390928257208672
,0.3658956949793152
,0.34524436208261067
,0.4333625514356611
,0.45472211193038975
,0.35514306102893334
,0.35514306102893334
,0.43395458129673575
,0.4259269831800654
,0.4529183908314438
,0.45472211193038975
,0.45472211193038975
,0.45472211193038975
,0.3658956949793152
,0.4390928257208672
,0.4114085770750641
,0.45472211193038975
,0.38152498118883765
,0.45472211193038975
,0.4477113063463543
,0.4438164109780659
,0.360165420694109
,0.33565141551843125
,0.4184414928241629
,0.45472211193038975
,0.4425406490662777
,0.45472211193038975
,0.45472211193038975
,0.45472211193038975
,0.3658956949793152
,0.44441548168918554
,0.45472211193038975
,0.45472211193038975
,0.45472211193038975
,0.44854946753228914
,0.34105715638810563
,0.4333625514356611
,0.38869866918912666
,0.3658956949793152
,0.3554347945868654
,0.45472211193038975
,0.3658956949793152
,0.45472211193038975
,0.45472211193038975
,0.4333625514356611
,0.45472211193038975
,0.395431536687975
,0.45472211193038975
,0.4088485462599835
,0.3527739208064341
,0.4425406490662777
,0.45472211193038975
,0.45472211193038975
,0.44441548168918554
,0.4493994559620716
,0.45472211193038975
,0.45472211193038975
,0.4438164109780659
,0.4333625514356611
,0.37002968082241866
,0.4333625514356611
,0.4333625514356611
,0.3348132543324965
,0.30460849092502623
,0.3259680514197551
,0.30460849092502623
,0.3083927425731529
,0.32667627901777935
,0.32008502501607156
,0.30460849092502623
,0.4147944683708296
,0.30460849092502623
,0.3415973376292776
,0.30468906592918027
,0.39343490787610075
,0.3202377771345487
,0.31491512116623055
,0.3259680514197551
,0.3259680514197551
,0.32534776163643075
,0.39916518216130714
,0.30460849092502623
,0.30460849092502623
,0.3258744988061905
,0.30460849092502623
,0.3259680514197551
,0.30460849092502623
,0.3093820157057491
,0.39343490787610075
,0.3259680514197551
,0.30460849092502623
,0.39916518216130714
,0.30460849092502623
,0.30460849092502623
,0.3407591764433428
,0.31509798560819896
,0.38305303312702554
,0.3294976884738741
,0.3080563142704366
,0.30460849092502623
,0.3414445855108003
,0.30468906592918027
,0.3083927425731529
,0.30460849092502623
,0.30460849092502623
,0.3259680514197551
,0.30460849092502623
,0.30460849092502623
,0.30460849092502623
,0.32667627901777935
,0.3259680514197551
,0.3083927425731529
,0.3258744988061905
,0.4147944683708296
,0.3113137339600724
,0.4301145541411476
,0.30985590238547356
,0.39854489237798285
,0.3083927425731529
,0.3259680514197551
,0.34138168980363764
,0.30460849092502623
,0.39916518216130714
,0.3259680514197551
,0.4302081067547121
,0.39916518216130714
,0.3202377771345487
,0.39916518216130714
,0.3348132543324965
,0.3775477897608703
,0.30460849092502623
,0.32534776163643075
,0.30460849092502623
,0.3766478057975037
,0.30460849092502623
,0.3259680514197551
,0.30460849092502623
,0.4302081067547121
,0.3282158472628355
,0.38864441762953605
,0.30460849092502623
,0.30460849092502623
,0.33565141551843125
,0.35550389312841474
,0.30460849092502623
,0.3150623504674311
,0.39916518216130714
,0.30460849092502623
,0.30460849092502623
,0.30460849092502623
,0.4147944683708296
,0.30460849092502623
,0.3303287595501131
,0.30460849092502623
,0.33069163667695356
,0.39343490787610075
,0.3259680514197551
,0.30460849092502623
,0.3197954070216544
,0.3083927425731529
,0.39916518216130714
,0.3259680514197551
,0.30460849092502623
,0.3125907202921484
,0.31280220887895305
,0.39343490787610075
,0.31491512116623055
,0.4088485462599835
,0.30460849092502623
,0.4094119482631902
,0.3305951730968781
,0.39916518216130714
,0.30460849092502623
,0.3083927425731529
,0.40735890011523385
,0.400527004472908
,0.31199869043107376
,0.3487710256295665
,0.39916518216130714
,0.30460849092502623
,0.30460849092502623
,0.3925967466901659
,0.3259680514197551
,0.30460849092502623
,0.31316626735387565
,0.30460849092502623
,0.3150623504674311
,0.3202377771345487
,0.33362097213223085
,0.42277253849911633
,0.3113137339600724
,0.3259680514197551
,0.3259680514197551
,0.33074157620047784
,0.3259680514197551
,0.30460849092502623
,0.3052005207861009
,0.39916518216130714
,0.30813812797914525
,0.31280220887895305
,0.3831282776348965
,0.3113137339600724
,0.40944057612105816
,0.44742821454856413
,0.42754088756855574
,0.44802116564661193
,0.44802116564661193
,0.3473459492362193
,0.44248467695224497
,0.3339039534512027
,0.4140256868308849
,0.4358384977608558
,0.44802116564661193
,0.43457916986159534
,0.4246592814641448
,0.4274072838618721
,0.44248467695224497
,0.44802116564661193
,0.42093222025688115
,0.44802116564661193
,0.42093222025688115
,0.44802116564661193
,0.44802116564661193
,0.3609928988409335
,0.3609928988409335
,0.3707854778009078
,0.3473459492362193
,0.44802116564661193
,0.44802116564661193
,0.3727772061998115
,0.44802116564661193
,0.44742821454856413
,0.42093222025688115
,0.44802116564661193
,0.44802116564661193
,0.44802116564661193
,0.44141249833493734
,0.4331418488104885
,0.43457916986159534
,0.43457916986159534
,0.3678262273142755
,0.44802116564661193
,0.42093222025688115
,0.44047622424132654
,0.44802116564661193
,0.44802116564661193
,0.43457916986159534
,0.44802116564661193
,0.4317792555248816
,0.44802116564661193
,0.44802116564661193
,0.44047622424132654
,0.43457916986159534
,0.3616343181606196
,0.44047622424132654
,0.4075624984029778
,0.44802116564661193
,0.40874955237112504
,0.4288754170189389
,0.4274072838618721
,0.44539457422648737
,0.3473459492362193
,0.44802116564661193
,0.44372123914862704
,0.39696524501224706
,0.427518285694929
,0.43457916986159534
,0.44802116564661193
,0.44047622424132654
,0.33630519732323494
,0.3727772061998115
,0.44802116564661193
,0.44802116564661193
,0.44248467695224497
,0.43457916986159534
,0.44802116564661193
,0.43457916986159534
,0.4234999711764287
,0.44802116564661193
,0.4439619234106377
,0.37396334579558255
,0.37036437313582915
,0.43457916986159534
,0.44802116564661193
,0.42093222025688115
,0.44802116564661193
,0.44802116564661193
,0.42093222025688115
,0.44802116564661193
,0.4233334641289134
,0.44802116564661193
,0.35545641014656654
,0.3609928988409335
,0.3473459492362193
,0.3488102309551774
,0.43457916986159534
,0.43457916986159534
,0.3488102309551774
,0.44802116564661193
,0.42093222025688115
,0.44802116564661193
,0.3473459492362193
,0.3345453727708888
,0.35164587573420425
,0.3473459492362193
,0.3393759454364287
,0.3473459492362193
,0.44802116564661193
,0.3609928988409335
,0.33820387994918766
,0.3744348946259501
,0.44492302539611983
,0.43457916986159534
,0.4234999711764287
,0.44802116564661193
,0.44802116564661193
,0.4288754170189389
,0.42093222025688115
,0.44802116564661193
,0.42093222025688115
,0.4312014576898984
,0.42093222025688115
,0.44802116564661193
,0.43457916986159534
,0.43457916986159534
,0.4247946076410276
,0.43457916986159534
,0.43457916986159534
,0.40839940265025604
,0.44802116564661193
,0.4246592814641448
,0.4288754170189389
,0.4439619234106377
,0.4312014576898984
,0.42523214675486604
,0.44141249833493734
,0.42093222025688115
,0.44802116564661193
,0.35107301044348294
,0.44141249833493734
,0.3656590413449116
,0.44802116564661193
,0.3238219420150815
,0.3238219420150815
,0.31037994623006493
,0.401135274243007
,0.31037994623006493
,0.31037994623006493
,0.4218705670053496
,0.39740821303574336
,0.39740821303574336
,0.41105516264045755
,0.31467987272804987
,0.31037994623006493
,0.3374688916197957
,0.3374688916197957
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.3238219420150815
,0.31037994623006493
,0.31474842675701464
,0.41105516264045755
,0.31037994623006493
,0.42449715842547414
,0.31037994623006493
,0.3368759405217479
,0.41105516264045755
,0.3374688916197957
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.4189606697311072
,0.3238219420150815
,0.41105516264045755
,0.31037994623006493
,0.31410700743732856
,0.3331689651218109
,0.3374688916197957
,0.33340964938382156
,0.3238219420150815
,0.31037994623006493
,0.3238219420150815
,0.3238219420150815
,0.323350393184714
,0.31037994623006493
,0.41105516264045755
,0.31037994623006493
,0.3904412808557177
,0.31037994623006493
,0.33340964938382156
,0.40351022123517216
,0.31037994623006493
,0.31037994623006493
,0.38396621725072677
,0.3238219420150815
,0.31037994623006493
,0.32754900322234515
,0.323350393184714
,0.38396621725072677
,0.31037994623006493
,0.3104522201611782
,0.41105516264045755
,0.35754028593038695
,0.311021365549751
,0.3238219420150815
,0.3238219420150815
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.323350393184714
,0.3238219420150815
,0.31037994623006493
,0.3374688916197957
,0.32622318588711374
,0.3308602243081211
,0.3129476971496125
,0.3374688916197957
,0.39740821303574336
,0.31037994623006493
,0.39740821303574336
,0.31037994623006493
,0.31532129204773596
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.311021365549751
,0.41105516264045755
,0.3308602243081211
,0.31037994623006493
,0.4278684939610652
,0.40699592040448335
,0.3488102309551774
,0.41105516264045755
,0.3348423001996712
,0.3371185291790052
,0.31037994623006493
,0.31037994623006493
,0.3238219420150815
,0.39740821303574336
,0.31037994623006493
,0.3129476971496125
,0.37344123779110927
,0.3998094569077756
,0.3348423001996712
,0.31037994623006493
,0.3443022200931377
,0.3238219420150815
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.4032729661942599
,0.3374688916197957
,0.3374688916197957
,0.39740821303574336
,0.3238219420150815
,0.31037994623006493
,0.3238219420150815
,0.31037994623006493
,0.39933790807740804
,0.314141254943619
,0.3340911794480988
,0.41105516264045755
,0.3238219420150815
,0.3238219420150815
,0.3238219420150815
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.42043791618949994
,0.31037994623006493
,0.31037994623006493
,0.31037994623006493
,0.3348423001996712
,0.3572520200897809
,0.44535138537554736
,0.44197160108472505
,0.4259275885551489
,0.35236119325337784
,0.4259275885551489
,0.44535138537554736
,0.44535138537554736
,0.44535138537554736
,0.3562714154654667
,0.36840520578295405
,0.35236119325337784
,0.44197160108472505
,0.44535138537554736
,0.44535138537554736
,0.44535138537554736
,0.44506227844602214
,0.44535138537554736
,0.44535138537554736
,0.3559823085359415
,0.43703641204631205
,0.3562714154654667
,0.34287347763028525
,0.4259275885551489
,0.44535138537554736
,0.42599791687842004
,0.4259275885551489
,0.44535138537554736
,0.4104897700294841
,0.3376645811241391
,0.3645749451366282
,0.4259275885551489
,0.44535138537554736
,0.43814134043839925
,0.4259275885551489
,0.44535138537554736
,0.4298378107672377
,0.44535138537554736
,0.4298378107672377
,0.3785512270278481
,0.43763201934124574
,0.4259275885551489
,0.4259275885551489
,0.44535138537554736
,0.44535138537554736
,0.4259275885551489
,0.4307602272562868
,0.4259275885551489
,0.44535138537554736
,0.34906137052831854
,0.3710828101569383
,0.37178499007377636
,0.44535138537554736
,0.4298378107672377
,0.3478984803765155
,0.44535138537554736
,0.4259275885551489
,0.44535138537554736
,0.35236119325337784
,0.44535138537554736
,0.4259275885551489
,0.44535138537554736
,0.4402893824226527
,0.35236119325337784
,0.4446492054587093
,0.4298378107672377
,0.44535138537554736
,0.35236119325337784
,0.44535138537554736
,0.44535138537554736
,0.44385959386578533
,0.3368476186450682
,0.43814134043839925
,0.4259275885551489
,0.4259275885551489
,0.44535138537554736
,0.4275271976165937
,0.3555965864347756
,0.44535138537554736
,0.44535138537554736
,0.4298378107672377
,0.4175665214862648
,0.4298378107672377
,0.3740829730691077
,0.35236119325337784
,0.44535138537554736
,0.44535138537554736
,0.44535138537554736
,0.44535138537554736
,0.44385959386578533
,0.4385173095229028
,0.44535138537554736
,0.4397800613254992
,0.3562714154654667
,0.44535138537554736
,0.3494373396128221
,0.3378591868872949
,0.4215228374380024
,0.3562714154654667
,0.4298378107672377
,0.4259275885551489
,0.42599791687842004
,0.43500158118808774
,0.4397800613254992
,0.43814134043839925
,0.4352541301266109
,0.4446492054587093
,0.3917236205792814
,0.42300373491459314
,0.43065477324630863
,0.4299135668498826
,0.44535138537554736
,0.3562714154654667
,0.3574620203284123
,0.44535138537554736
,0.4273904480374785
,0.44535138537554736
,0.4397800613254992
,0.44535138537554736
,0.44535138537554736
,0.44535138537554736
,0.44535138537554736
,0.3376645811241391
,0.44535138537554736
,0.4298378107672377
,0.4298378107672377
,0.400043180363036
,0.44535138537554736
,0.4259275885551489
,0.4259275885551489
,0.3645749451366282
,0.44535138537554736
,0.44535138537554736
,0.4298378107672377
,0.44535138537554736
,0.44535138537554736
,0.3562714154654667
,0.42891873476315745
,0.44535138537554736
,0.44385959386578533
,0.34750013904572363
,0.3416802573462061
,0.43500158118808774
,0.44535138537554736
,0.44535138537554736
,0.4298378107672377
,0.4298378107672377
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.3163292259659137
,0.300815651357604
,0.3898956212676847
,0.31146817175825936
,0.3440462199241426
,0.300815651357604
,0.3358164876084354
,0.38138601176298387
,0.32023944817800243
,0.3508342330696192
,0.300815651357604
,0.4005481416683401
,0.3898956212676847
,0.33426123127655005
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.40523745388042276
,0.300815651357604
,0.3407463971990833
,0.32860297363910407
,0.3938058434797735
,0.3163292259659137
,0.300815651357604
,0.39717946356028716
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.32023944817800243
,0.4029779787881377
,0.300815651357604
,0.3813029846669979
,0.300815651357604
,0.300815651357604
,0.3163292259659137
,0.300815651357604
,0.3543221936562175
,0.300815651357604
,0.300815651357604
,0.3938058434797735
,0.32023944817800243
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.3008914074402489
,0.3968995863712935
,0.30227851083993357
,0.300815651357604
,0.300815651357604
,0.3156270460490756
,0.300815651357604
,0.436334232129474
,0.32023944817800243
,0.32023944817800243
,0.3898956212676847
,0.3138239766398041
,0.30163261383667495
,0.300815651357604
,0.43365662775548974
,0.3354524068128519
,0.3187476566682404
,0.3411031105936901
,0.3156270460490756
,0.3163292259659137
,0.374382046659375
,0.3163292259659137
,0.300815651357604
,0.3163292259659137
,0.3130294032408544
,0.3758449061417046
,0.3842782034779877
,0.3156270460490756
,0.300815651357604
,0.3794440496122697
,0.3068200115361953
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.300815651357604
,0.3146681241279543
,0.4215228374380024
,0.300815651357604
,0.3163292259659137
,0.31186651308905133
,0.300815651357604
,0.3898956212676847
,0.4005481416683401
,0.300815651357604
,0.3008914074402489
,0.300815651357604
,0.3816658889519775
,0.3058776543104986
,0.3740829730691077
,0.3163292259659137
,0.3163292259659137
,0.300815651357604
,0.3163292259659137
,0.300815651357604
,0.3898956212676847
,0.37445237498264616
,0.31186651308905133
,0.300815651357604
,0.300815651357604
,0.374382046659375
,0.300815651357604
,0.32023944817800243
,0.300815651357604
,0.32023944817800243
,0.300815651357604
,0.3163292259659137
,0.300815651357604
,0.3345370054944242
,0.3898956212676847
,0.3163292259659137
,0.300815651357604
,0.300815651357604
,0.3898956212676847
,0.32023944817800243
,0.300815651357604
,0.300815651357604
,0.30564829005874194
,0.3860706323241877
,0.3938058434797735
,0.32023944817800243
