Season,target,seeddiff,T1winrate,T2winrate,T1_seed_ALL,seeddiff_vsT2_ALL,T1winrate_vsT2_ALL,T2winrate_vsT2_ALL,T1winrate_vsT2_vsT2_ALL,winratediff_ALL
2018,1,-8,0.75,0.666666667,4.75,-8,0.75,0.666666667,1,0.240316734
2018,1,3,0.666666667,0.333333333,4.380952381,3,0.666666667,0.333333333,1,0.150804039
2018,1,-8,0.764705882,0.666666667,1.911764706,-8,0.764705882,0.666666667,1,0.227847734
2018,1,-1,0.677419355,0.5,3.129032258,-2.5,0.677419355,0.5,1,0.095717891
2018,1,8,0.5,0.384615385,11.16666667,8,0.5,0.384615385,1,0.082098416
2018,1,8,0.333333333,0.4375,10.66666667,8,0.333333333,0.4375,1,-0.12136953
2018,1,-8,0.9,0.625,1.083333333,-8,0.9,0.625,1,0.41385203
2018,1,1,0.692307692,0.470588235,2.576923077,1,0.692307692,0.470588235,1,0.123133891
2018,1,-8,0.75,0.538461538,2.833333333,-8,0.75,0.538461538,1,0.239925337
2018,1,-8,0.795918367,0.777777778,1.897959184,-8,0.795918367,0.777777778,1,0.28623835
2018,1,-5,0.565217391,0.466666667,4.47826087,-5,0.565217391,0.466666667,1,0.026179947
2018,1,-8,0.619047619,0.571428571,4.047619048,-8,0.619047619,0.571428571,1,0.055245931
2018,1,-3,0.722222222,0.204081633,3.361111111,-1,0.722222222,0.204081633,0.5,0.211663291
2018,1,-3,0.75,0.461538462,2.833333333,-3,0.75,0.461538462,1,0.239925337
2018,1,4,0.666666667,0.191489362,4.380952381,2.5,0.666666667,0.191489362,1,0.150804039
2018,1,1,0.619047619,0.434782609,4.047619048,-0.333333333,0.619047619,0.434782609,0.333333333,0.055245931
2018,1,-4,0.9,0.307692308,1.083333333,-2.5,0.9,0.307692308,1,0.41385203
2018,1,-3,0.823529412,0.322580645,1.176470588,-2,0.823529412,0.322580645,0.666666667,0.372491828
2018,1,-9,0.75,0.666666667,4.75,-9,0.75,0.666666667,1,0.240316734
2018,1,-9,0.764705882,0.5,1.911764706,-9,0.764705882,0.5,1,0.227847734
2018,1,-5,0.722222222,0.333333333,3.361111111,-4,0.722222222,0.333333333,1,0.211663291
2018,1,-2,0.75,0.380952381,2.833333333,-2,0.75,0.380952381,1,0.239925337
2018,1,-1,0.9,0.235294118,1.083333333,-1,0.9,0.235294118,1,0.41385203
2018,1,-1,0.823529412,0.25,1.176470588,-1,0.823529412,0.25,1,0.372491828
2018,1,0,0.75,0.277777778,2.833333333,0,0.75,0.277777778,1,0.239925337
2018,1,0,0.823529412,0.1,1.176470588,0,0.823529412,0.1,0.571428571,0.372491828
2018,1,0,0.823529412,0.25,1.176470588,0,0.823529412,0.25,1,0.372491828
2019,1,-7,0.533333333,1,5.533333333,-7,0.533333333,1,1,-0.036689013
2019,1,3,0.5,0.75,11.16666667,3,0.5,0.75,1,0.082098416
2019,1,1,0.5,1,9,1,0.5,1,1,-0.125
2019,1,-13,0.9,1,1.083333333,-13,0.9,1,1,0.41385203
2019,1,-7,0.615384615,1,4.384615385,-7,0.615384615,1,1,0.067467237
2019,1,3,0.625,0.434782609,6.75,3,0.625,0.434782609,1,0.150827513
2019,1,-13,0.526315789,1,5.210526316,-13,0.526315789,1,1,0.029590364
2019,1,-15,0.722222222,1,3.361111111,-15,0.722222222,1,1,0.211663291
2019,1,-7,0.375,1,7.125,-7,0.375,1,1,-0.138607373
2019,1,-9,0.384615385,0.777777778,5.461538462,-9,0.384615385,0.777777778,1,-0.24857657
2019,1,-1,0.5,0.625,7.5,-1,0.5,0.625,1,0.030381266
2019,1,-15,0.75,1,2.833333333,-15,0.75,1,1,0.239925337
2019,1,-3,0.428571429,1,7.285714286,-3,0.428571429,1,1,-0.181551426
2019,1,-13,0.75,1,4.75,-13,0.75,1,1,0.240316734
2019,1,-9,0.764705882,0.833333333,1.911764706,-9,0.764705882,0.833333333,1,0.227847734
2019,1,-9,0.677419355,0.75,3.129032258,-9,0.677419355,0.75,1,0.095717891
2019,1,-15,0.808510638,1,1.638297872,-15,0.808510638,1,1,0.290867374
2019,1,-3,0.4,0.75,10.3,-3,0.4,0.75,1,-0.032694766
2019,1,-1,0.5625,0.466666667,5.5625,-1,0.5625,0.466666667,1,0.048873255
2019,1,-7,0.5,0.75,9.4,-7,0.5,0.75,1,0.00631095
2019,1,-11,0.357142857,1,6.071428571,-11,0.357142857,1,1,-0.210679863
2019,1,-5,0.642857143,0.888888889,3.214285714,-5,0.642857143,0.888888889,1,0.025681714
2019,1,-11,0.677419355,1,2.838709677,-11,0.677419355,1,1,0.123693281
2019,1,1,0.4,0.666666667,6.2,1,0.4,0.666666667,1,-0.191788601
2019,1,5,0.571428571,0.5,8.714285714,5,0.571428571,0.5,1,0.053771278
2019,1,-11,0.538461538,1,3.846153846,-11,0.538461538,1,1,-0.041857131
2019,1,-15,0.823529412,1,1.176470588,-15,0.823529412,1,1,0.372491828
2019,1,-9,0.666666667,1,4.380952381,-9,0.666666667,1,1,0.150804039
2019,1,-5,0.25,0.625,10.66666667,-5,0.25,0.625,1,-0.17716738
2019,1,-13,0.795918367,1,1.897959184,-14,0.795918367,1,1,0.28623835
2019,1,-11,0.555555556,1,5.833333333,-11,0.555555556,1,1,0.030569866
2019,1,-5,0.619047619,0.333333333,4.047619048,-5,0.619047619,0.333333333,1,0.055245931
2019,1,1,0.533333333,0.615384615,5.533333333,1,0.533333333,0.615384615,1,-0.036689013
2019,1,-8,0.9,0.5,1.083333333,-8,0.9,0.5,1,0.41385203
2019,1,-5,0.526315789,0.571428571,5.210526316,-5,0.526315789,0.571428571,1,0.029590364
2019,1,-7,0.722222222,0.5,3.361111111,-7,0.722222222,0.5,1,0.211663291
2019,1,-8,0.75,0.5,2.833333333,-8,0.75,0.5,1,0.239925337
2019,1,-8,0.75,0.375,4.75,-8,0.75,0.375,1,0.240316734
2019,1,-1,0.764705882,0.384615385,1.911764706,-1.333333333,0.764705882,0.384615385,1,0.227847734
2019,1,-1,0.677419355,0.625,3.129032258,-1,0.677419355,0.625,1,0.095717891
2019,1,-7,0.808510638,0.4375,1.638297872,-6.666666667,0.808510638,0.4375,1,0.290867374
2019,1,8,0.571428571,0.642857143,8.714285714,8,0.571428571,0.642857143,1,0.053771278
2019,1,-3,0.538461538,0.357142857,3.846153846,-3,0.538461538,0.357142857,1,-0.041857131
2019,1,-8,0.823529412,0.6,1.176470588,-8,0.823529412,0.6,1,0.372491828
2019,1,-1,0.666666667,0.5,4.380952381,-4.5,0.666666667,0.5,0.5,0.150804039
2019,1,3,0.25,0.444444444,10.66666667,2,0.25,0.444444444,0.5,-0.17716738
2019,1,-5,0.795918367,0.6,1.897959184,-5,0.795918367,0.6,1,0.28623835
2019,1,3,0.619047619,0.322580645,4.047619048,3,0.619047619,0.322580645,1,0.055245931
2019,1,-4,0.9,0.380952381,1.083333333,-3.5,0.9,0.380952381,1,0.41385203
2019,1,-3,0.722222222,0.333333333,3.361111111,-4,0.722222222,0.333333333,1,0.211663291
2019,1,-4,0.75,0.466666667,2.833333333,-4,0.75,0.466666667,1,0.239925337
2019,1,-4,0.75,0.75,4.75,-4,0.75,0.75,1,0.240316734
2019,1,-3,0.808510638,0.235294118,1.638297872,-3,0.808510638,0.235294118,1,0.290867374
2019,1,-1,0.526315789,0.461538462,5.210526316,-1,0.526315789,0.461538462,1,0.029590364
2019,1,-3,0.823529412,0.322580645,1.176470588,-2,0.823529412,0.322580645,0.666666667,0.372491828
2019,1,-9,0.795918367,0.428571429,1.897959184,-6.5,0.795918367,0.428571429,1,0.28623835
2019,1,1,0.9,0.277777778,1.083333333,-1.5,0.9,0.277777778,1,0.41385203
2019,1,1,0.75,0.25,4.75,1,0.75,0.25,1,0.240316734
2019,1,-1,0.808510638,0.473684211,1.638297872,-1,0.808510638,0.473684211,1,0.290867374
2019,1,-1,0.823529412,0.204081633,1.176470588,-2,0.823529412,0.204081633,0.5,0.372491828
2019,1,-1,0.808510638,0.25,1.638297872,-1,0.808510638,0.25,1,0.290867374
2019,1,-1,0.823529412,0.1,1.176470588,0,0.823529412,0.1,0.571428571,0.372491828
2019,1,0,0.808510638,0.176470588,1.638297872,0.5,0.808510638,0.176470588,0.5,0.290867374
2021,1,-13,0.808510638,1,1.638297872,-13,0.808510638,1,1,0.290867374
2021,1,-15,0.9,1,1.083333333,-15,0.9,1,1,0.41385203
2021,1,-7,0.5,1,5.3,-7,0.5,1,1,-0.111464978
2021,1,-7,0.526315789,0.666666667,5.210526316,-7,0.526315789,0.666666667,1,0.029590364
2021,1,-9,0.642857143,1,3.214285714,-9,0.642857143,1,1,0.025681714
2021,1,-5,0.5,0.777777778,7.5,-5,0.5,0.777777778,1,0.030381266
2021,1,-15,0.538461538,1,3.846153846,-15,0.538461538,1,1,-0.041857131
2021,1,-1,0.461538462,1,6.769230769,-1,0.461538462,1,1,-0.065714408
2021,1,-1,0.666666667,0.384615385,4.380952381,-1,0.666666667,0.384615385,0.5,0.150804039
2021,1,-15,0.764705882,1,1.911764706,-15,0.764705882,1,1,0.227847734
2021,1,-1,0.4,1,7.7,-1,0.4,1,1,-0.216765873
2021,1,-15,0.795918367,1,1.897959184,-15,0.795918367,1,1,0.28623835
2021,1,-1,0.555555556,0.75,5.833333333,-2,0.555555556,0.75,0.5,0.030569866
2021,1,-11,0.666666667,1,2.878787879,-11,0.666666667,1,1,0.101157977
2021,1,-3,0.5,0.625,7,-3,0.5,0.625,1,0.091755319
2021,1,-9,0.466666667,1,5.8,-9,0.466666667,1,1,-0.151661836
2021,1,-3,0.5,0.466666667,7,-3,0.5,0.466666667,1,0.105376344
2021,1,-11,0.833333333,1,3,-11,0.833333333,1,1,0.399722954
2021,1,7,0.166666667,0.5,12.5,7,0.166666667,0.5,1,-0.229188214
2021,1,5,0.4,0.75,10.3,5,0.4,0.75,1,-0.032694766
2021,1,-11,0.529411765,1,4.882352941,-11,0.529411765,1,1,-0.063737468
2021,1,-9,0.625,1,6.75,-9,0.625,1,1,0.150827513
2021,1,-3,0.357142857,0.6,6.071428571,-3,0.357142857,0.6,1,-0.210679863
2021,1,-13,0.722222222,0.75,3.361111111,-13,0.722222222,0.75,1,0.211663291
2021,1,-13,0.677419355,1,2.838709677,-13,0.677419355,1,1,0.123693281
2021,1,-7,0.571428571,1,8.714285714,-7,0.571428571,1,1,0.053771278
2021,1,-3,0.333333333,1,7,-3,0.333333333,1,1,-0.292592593
2021,1,-5,0.75,1,4.75,-5,0.75,1,1,0.240316734
2021,1,-5,0.565217391,1,4.47826087,-5,0.565217391,1,1,0.026179947
2021,1,-13,0.677419355,1,3.129032258,-13,0.677419355,1,1,0.095717891
2021,1,-11,0.619047619,1,4.047619048,-11,0.619047619,1,1,0.055245931
2021,1,9,0.25,0.6,13.25,9,0.25,0.6,1,-0.177073733
2021,1,-5,0.808510638,0.5,1.638297872,-5,0.808510638,0.5,1,0.290867374
2021,1,-7,0.9,0.444444444,1.083333333,-5.666666667,0.9,0.444444444,1,0.41385203
2021,1,1,0.5,0.533333333,5.3,1,0.5,0.533333333,1,-0.111464978
2021,1,1,0.526315789,0.357142857,5.210526316,1,0.526315789,0.357142857,1,0.029590364
2021,1,3,0.5,0.333333333,7.5,3,0.5,0.333333333,1,0.030381266
2021,1,-7,0.538461538,0.6,3.846153846,-7,0.538461538,0.6,1,-0.041857131
2021,1,-7,0.764705882,0.333333333,1.911764706,-7.5,0.764705882,0.333333333,1,0.227847734
2021,1,-7,0.795918367,0.538461538,1.897959184,-7,0.795918367,0.538461538,1,0.28623835
2021,1,-8,0.833333333,0.6,3,-8,0.833333333,0.6,1,0.399722954
2021,1,-8,0.625,0.833333333,6.75,-8,0.625,0.833333333,1,0.150827513
2021,1,-5,0.722222222,0.666666667,3.361111111,-5,0.722222222,0.666666667,1,0.211663291
2021,1,-5,0.677419355,0.5,2.838709677,-5,0.677419355,0.5,1,0.123693281
2021,1,-8,0.571428571,0.75,8.714285714,-8,0.571428571,0.75,1,0.053771278
2021,1,3,0.75,0.470588235,4.75,3,0.75,0.470588235,1,0.240316734
2021,1,3,0.565217391,0.380952381,4.47826087,0.333333333,0.565217391,0.380952381,0.666666667,0.026179947
2021,1,-5,0.677419355,0.642857143,3.129032258,-5,0.677419355,0.642857143,1,0.095717891
2021,1,1,0.833333333,0.322580645,3,1,0.833333333,0.322580645,1,0.399722954
2021,1,-4,0.808510638,0.5,1.638297872,-4.5,0.808510638,0.5,1,0.290867374
2021,1,-4,0.9,0.473684211,1.083333333,-4,0.9,0.473684211,1,0.41385203
2021,1,3,0.625,0.461538462,6.75,3,0.625,0.461538462,1,0.150827513
2021,1,-4,0.722222222,0.25,3.361111111,-4,0.722222222,0.25,1,0.211663291
2021,1,-4,0.764705882,0.5,1.911764706,-4,0.764705882,0.5,1,0.227847734
2021,1,-4,0.795918367,0.428571429,1.897959184,-6.5,0.795918367,0.428571429,1,0.28623835
2021,1,4,0.565217391,0.322580645,4.47826087,2.5,0.565217391,0.322580645,0.5,0.026179947
2021,1,-1,0.833333333,0.375,3,-1,0.833333333,0.375,1,0.399722954
2021,1,-1,0.9,0.191489362,1.083333333,-2,0.9,0.191489362,1,0.41385203
2021,1,-5,0.764705882,0.434782609,1.911764706,-5,0.764705882,0.434782609,1,0.227847734
2021,1,-1,0.795918367,0.277777778,1.897959184,1,0.795918367,0.277777778,0.5,0.28623835
2021,1,2,0.833333333,0.1,3,2,0.833333333,0.1,1,0.399722954
2021,1,0,0.795918367,0.235294118,1.897959184,-1,0.795918367,0.235294118,0.666666667,0.28623835
2021,1,-2,0.795918367,0.166666667,1.897959184,-2,0.795918367,0.166666667,1,0.28623835
2010,0,9,0,0.191489362,13,9,0,0.191489362,0,-0.4139364
2010,0,1,0,0.615384615,9,1,0,0.615384615,0,-0.615384615
2010,0,13,0,0.307692308,14.33333333,13,0,0.307692308,0,-0.347383569
2010,0,11,0,0.384615385,12,11,0,0.384615385,0,-0.567307692
2010,0,7,0.25,0.428571429,12,7,0.25,0.428571429,0,-0.200146388
2010,0,7,0,0.470588235,12,7,0,0.470588235,0,-0.360294118
2010,0,3,0.533333333,0.5,5.2,3,0.533333333,0.5,0,0.002130852
2010,0,1,0.25,0.473684211,7.25,1,0.25,0.473684211,0,-0.312033107
2010,0,9,0,0.357142857,13.8,9,0,0.357142857,0,-0.375813598
2010,0,3,0,0.538461538,13,3,0,0.538461538,0,-0.319230769
2010,0,7,0,0.6,12,7,0,0.6,0,-0.55
2010,0,9,0,0.538461538,11.16666667,9,0,0.538461538,0,-0.426023051
2010,0,5,0.111111111,0.545454545,10.11111111,5,0.111111111,0.545454545,0,-0.353993945
2010,0,15,0,0.204081633,16,15,0,0.204081633,0,-0.204081633
2010,0,15,0,0.333333333,16,15,0,0.333333333,0,-0.333333333
2010,0,13,0,0.322580645,15,13,0,0.322580645,0,-0.286290323
2010,0,-5,0.5,0.75,5.3,-5,0.5,0.75,0,-0.111464978
2010,0,15,0,0.1,16,15,0,0.1,0,-0.175
2010,0,9,0,0.642857143,13,9,0,0.642857143,0,-0.588095238
2010,0,3,0,0.25,11,3,0,0.25,0,-0.382092581
2010,0,15,0,0.545454545,13,15,0,0.545454545,0,-0.548484848
2010,0,13,0,0.176470588,15,13,0,0.176470588,0,-0.176470588
2010,0,13,0,0.4375,14.66666667,13,0,0.4375,0,-0.286693548
2010,0,11,0.25,0.428571429,10.66666667,11,0.25,0.428571429,0,-0.17716738
2010,0,-5,0.565217391,0.5,4.47826087,-5,0.565217391,0.5,0,0.026179947
2010,0,1,0.166666667,0.6,10.83333333,1,0.166666667,0.6,0,-0.298108679
2010,0,1,0.538461538,0.380952381,3.846153846,1,0.538461538,0.380952381,0,-0.041857131
2010,0,5,0.5,0.625,6.55,5,0.5,0.625,0,0.020968162
2010,0,-3,0,0.5,7,-3,0,0.5,0,-0.5
2010,0,11,0,0.533333333,14,11,0,0.533333333,0,-0.533333333
2010,0,-7,0.333333333,0.666666667,8.333333333,-7,0.333333333,0.666666667,0,-0.113153595
2010,0,11,0,0.333333333,14,11,0,0.333333333,0,-0.333333333
2010,0,1,0.571428571,0.191489362,5,1,0.571428571,0.191489362,0,0.035291586
2010,0,5,0.461538462,0.307692308,6.769230769,5,0.461538462,0.307692308,0,-0.055933596
2010,0,3,0.454545455,0.384615385,6.636363636,3,0.454545455,0.384615385,0,-0.134908742
2010,0,-1,0.461538462,0.470588235,6.769230769,-1,0.461538462,0.470588235,0,-0.065714408
2010,0,-5,0.677419355,0.5,3.129032258,-5,0.677419355,0.5,0,0.095717891
2010,0,1,0.4,0.357142857,6.2,1,0.4,0.357142857,0,-0.191788601
2010,0,7,0.526315789,0.204081633,5.210526316,7,0.526315789,0.204081633,0,0.029590364
2010,0,7,0.384615385,0.333333333,8.230769231,7,0.384615385,0.333333333,0,-0.090157065
2010,0,7,0.4,0.1,8.6,7,0.4,0.1,0,0.034705882
2010,0,8,0.333333333,0.642857143,8.166666667,2.5,0.333333333,0.642857143,0.5,-0.235318179
2010,0,-5,0.5625,0.25,4,-5,0.5625,0.25,0,-0.034392507
2010,0,7,0.619047619,0.545454545,4.047619048,7,0.619047619,0.545454545,0,0.055245931
2010,0,8,0.5,0.176470588,10,8,0.5,0.176470588,0,-0.088235294
2010,0,8,0.25,0.428571429,12,8,0.25,0.428571429,0,-0.208637599
2010,0,-8,0.466666667,0.5,5.8,-8,0.466666667,0.5,0,-0.151661836
2010,0,3,0.375,0.333333333,7.5,3,0.375,0.333333333,0,-0.081517094
2010,0,-3,0.666666667,0.191489362,2.878787879,-1,0.666666667,0.191489362,0,0.101157977
2010,0,9,0.5,0.307692308,11.25,9,0.5,0.307692308,0,0.046432553
2010,0,4,0.529411765,0.204081633,4.882352941,3.5,0.529411765,0.204081633,0.5,-0.063737468
2010,0,4,0.5,0.333333333,9.4,4,0.5,0.333333333,0,0.00631095
2010,0,3,0.357142857,0.1,6.071428571,3,0.357142857,0.1,0,-0.210679863
2010,0,4,0.75,0.384615385,2.833333333,4,0.75,0.384615385,0,0.239925337
2010,0,-3,0.454545455,0.357142857,4.909090909,-3,0.454545455,0.357142857,0,-0.110255694
2010,0,-1,0.823529412,0.428571429,1.176470588,-2.5,0.823529412,0.428571429,0.5,0.372491828
2010,0,-2,0.692307692,0.191489362,2.576923077,-2,0.692307692,0.191489362,0,0.123133891
2010,0,2,0.666666667,0.204081633,2.666666667,2,0.666666667,0.204081633,0,0.107190098
2010,0,2,0.615384615,0.1,4.384615385,2,0.615384615,0.1,0,0.067467237
2010,0,1,0.642857143,0.428571429,3.214285714,-1,0.642857143,0.428571429,0.5,0.025681714
2010,0,3,0.808510638,0.1,1.638297872,2,0.808510638,0.1,0,0.290867374
2010,0,2,0.571428571,0.204081633,5.666666667,1.5,0.571428571,0.204081633,0,0.102176052
2010,0,0,0.795918367,0.1,1.897959184,0.5,0.795918367,0.1,0,0.28623835
2011,0,11,0,0.5,14.66666667,11,0,0.5,0,-0.393241167
2011,0,13,0,0.307692308,14.75,13,0,0.307692308,0,-0.321040724
2011,0,7,0,0.5,12,7,0,0.5,0,-0.55
2011,0,-5,0.526315789,0.5,5.210526316,-5,0.526315789,0.5,0,0.029590364
2011,0,9,0,0.357142857,14.33333333,9,0,0.357142857,0,-0.347383569
2011,0,-3,0.357142857,0.75,6.071428571,-3,0.357142857,0.75,0,-0.210679863
2011,0,1,0.565217391,0.625,4.47826087,1,0.565217391,0.625,0,0.026179947
2011,0,7,0,0.466666667,13,7,0,0.466666667,0,-0.4139364
2011,0,13,0,0.176470588,15,13,0,0.176470588,0,-0.176470588
2011,0,9,0,0.4375,11.66666667,9,0,0.4375,0,-0.523611111
2011,0,5,0.384615385,0.4,8.230769231,5,0.384615385,0.4,0,-0.090157065
2011,0,-1,0,0.545454545,7.5,-1,0,0.545454545,0,-0.572727273
2011,0,15,0,0.204081633,14.33333333,14,0,0.204081633,0,-0.278911565
2011,0,-3,0.533333333,0.6,5.533333333,-3,0.533333333,0.6,0,-0.036689013
2011,0,15,0,0.333333333,15,15,0,0.333333333,0,-0.357142857
2011,0,11,0,0.380952381,14.33333333,11,0,0.380952381,0,-0.342670401
2011,0,15,0,0.191489362,16,15,0,0.191489362,0,-0.145744681
2011,0,15,0,0.1,13,15,0,0.1,0,-0.319230769
2011,0,11,0,0.384615385,14.5,11,0,0.384615385,0,-0.346153846
2011,0,7,0.111111111,0.428571429,10.11111111,7,0.111111111,0.428571429,0,-0.353993945
2011,0,5,0,0.470588235,11,5,0,0.470588235,0,-0.382092581
2011,0,3,0.375,0.277777778,7.5,3,0.375,0.277777778,0,-0.081517094
2011,0,9,0,0.322580645,14.66666667,9,0,0.322580645,0,-0.286693548
2011,0,11,0,0.615384615,14,11,0,0.615384615,0,-0.615384615
2011,0,9,0,0.6,13,9,0,0.6,0,-0.548484848
2011,0,5,0.166666667,0.428571429,10.83333333,5,0.166666667,0.428571429,0,-0.298108679
2011,0,-1,0.375,0.545454545,8.125,-1,0.375,0.545454545,0,-0.184214898
2011,0,3,0,0.75,12,3,0,0.75,0,-0.567307692
2011,0,13,0,0.322580645,15,13,0,0.322580645,0,-0.339861751
2011,0,-1,0,0.533333333,8,-1,0,0.533333333,0,-0.533333333
2011,0,7,0.25,0.666666667,12,7,0.25,0.666666667,0,-0.208637599
2011,0,13,0.25,0.333333333,10.66666667,13,0.25,0.333333333,0,-0.17716738
2011,0,3,0.6,0.5,3.9,3,0.6,0.5,0,-0.009638932
2011,0,8,0.25,0.307692308,12,8,0.25,0.307692308,0,-0.200146388
2011,0,-8,0.619047619,0.5,4.047619048,-8,0.619047619,0.5,0,0.055245931
2011,0,-1,0.642857143,0.466666667,3.214285714,-1,0.642857143,0.466666667,0,0.025681714
2011,0,8,0.4,0.176470588,8.6,8,0.4,0.176470588,0,0.034705882
2011,0,1,0.5,0.4375,5.3,1,0.5,0.4375,0,-0.111464978
2011,0,8,0.454545455,0.204081633,6.636363636,8,0.454545455,0.204081633,0,-0.134908742
2011,0,7,0.375,0.333333333,7.125,7,0.375,0.333333333,0,-0.138607373
2011,0,8,0.466666667,0.191489362,5.8,8,0.466666667,0.191489362,0,-0.151661836
2011,0,8,0.454545455,0.1,6.454545455,8,0.454545455,0.1,0,-0.072567465
2011,0,-1,0.677419355,0.428571429,2.838709677,-1,0.677419355,0.428571429,0,0.123693281
2011,0,-3,0.615384615,0.470588235,4.384615385,-3,0.615384615,0.470588235,0,0.067467237
2011,0,-5,0.666666667,0.277777778,2.666666667,-5,0.666666667,0.277777778,0,0.107190098
2011,0,-3,0.384615385,0.428571429,5.461538462,-3,0.384615385,0.428571429,0,-0.24857657
2011,0,5,0.25,0.322580645,7.25,5,0.25,0.322580645,0,-0.312033107
2011,0,-1,0.4,0.666666667,6.2,-1,0.4,0.666666667,0,-0.191788601
2011,0,-4,0.722222222,0.5,3.361111111,-4,0.722222222,0.5,0,0.211663291
2011,0,4,0.571428571,0.176470588,5.666666667,2.5,0.571428571,0.176470588,0.5,0.102176052
2011,0,4,0.533333333,0.204081633,5.2,3,0.533333333,0.204081633,0,0.002130852
2011,0,3,0.5625,0.333333333,4,-0.5,0.5625,0.333333333,0,-0.034392507
2011,0,4,0.333333333,0.191489362,8.166666667,4,0.333333333,0.191489362,0,-0.235318179
2011,0,4,0.571428571,0.1,5,4,0.571428571,0.1,0,0.035291586
2011,0,1,0.5,0.307692308,6.55,3,0.5,0.307692308,0.5,0.020968162
2011,0,4,0.529411765,0.322580645,4.882352941,4,0.529411765,0.322580645,0,-0.063737468
2011,0,-1,0.666666667,0.176470588,2.878787879,-1,0.666666667,0.176470588,0,0.101157977
2011,0,10,0.5,0.204081633,9.4,9.5,0.5,0.204081633,0,0.00631095
2011,0,1,0.692307692,0.1,2.576923077,2.5,0.692307692,0.1,0,0.123133891
2011,0,-1,0.808510638,0.322580645,1.638297872,-1,0.808510638,0.322580645,0,0.290867374
2011,0,-1,0.9,0.176470588,1.083333333,0,0.9,0.176470588,0.428571429,0.41385203
2011,0,-1,0.795918367,0.322580645,1.897959184,-1,0.795918367,0.322580645,0,0.28623835
2011,0,0,0.823529412,0.322580645,1.176470588,-2,0.823529412,0.322580645,0.666666667,0.372491828
