id,0,1
27,0.38495189927893014,0.6150481007210699
53,0.6384635666987016,0.36153643330129837
54,0.7835707857687139,0.2164292142312861
60,0.11024018874229369,0.8897598112577063
67,0.17376970642070766,0.8262302935792923
71,0.003962077054643798,0.9960379229453562
86,0.035887479508983744,0.9641125204910163
88,0.07658168224572492,0.9234183177542751
89,0.07440698090350795,0.925593019096492
92,0.641104548064302,0.35889545193569805
104,0.007983576884312393,0.9920164231156876
106,0.9469423920378824,0.053057607962117524
109,0.17183692088821756,0.8281630791117824
112,0.10625381267650502,0.893746187323495
129,0.43544886458081933,0.5645511354191807
132,0.013514873901241287,0.9864851260987587
135,0.4492815120249085,0.5507184879750915
141,0.7983357546498511,0.20166424535014899
148,0.06046187262810543,0.9395381273718946
153,0.06512071587476187,0.9348792841252381
156,0.34683592889865944,0.6531640711013406
187,0.5205058344531381,0.4794941655468618
196,0.4608207130887114,0.5391792869112886
197,0.07913644650921137,0.9208635534907886
198,0.06284047189797759,0.9371595281020224
203,0.005620972950456382,0.9943790270495436
204,0.2682079925301015,0.7317920074698985
221,0.5330403382329589,0.466959661767041
222,0.005421772817383763,0.9945782271826162
232,0.6089157922116841,0.39108420778831593
235,0.015617888617122544,0.9843821113828775
236,0.02501687023282939,0.9749831297671706
263,0.06736052768662681,0.9326394723133732
273,0.23114667328736505,0.768853326712635
292,0.029429156914789423,0.9705708430852106
322,0.23347552808607552,0.7665244719139245
327,0.017518313783082773,0.9824816862169172
329,0.31969406307370674,0.6803059369262933
347,0.027060787172067613,0.9729392128279324
351,0.31426003438878913,0.6857399656112109
369,0.3065827964206157,0.6934172035793843
370,0.8806065505647573,0.11939344943524266
374,0.3393956392532842,0.6606043607467158
375,0.08474534835651992,0.9152546516434801
378,0.8264579989773199,0.17354200102268014
388,0.009172470330950144,0.9908275296690499
391,0.15416439081506683,0.8458356091849332
394,0.0020155687617406937,0.9979844312382593
413,0.2675129393588266,0.7324870606411734
440,0.019524798278891753,0.9804752017211082
449,0.03504974310246156,0.9649502568975384
451,0.17261467565435384,0.8273853243456462
459,0.0011691017816937155,0.9988308982183063
475,0.06563013730999911,0.9343698626900009
560,0.3270762949981155,0.6729237050018845
577,0.17376713661721133,0.8262328633827887
584,0.32816759098352355,0.6718324090164765
585,0.14169307311216017,0.8583069268878398
588,0.20854913750158677,0.7914508624984132
599,0.6301024356187271,0.36989756438127286
604,0.016842850162023915,0.9831571498379761
605,0.10507861338457758,0.8949213866154224
607,0.12681679132856416,0.8731832086714358
612,0.7100783913427112,0.2899216086572888
628,0.5205058344531381,0.4794941655468618
633,0.0938660269064373,0.9061339730935627
643,0.18291618949815625,0.8170838105018438
660,0.01423180631814791,0.9857681936818521
664,0.519030703760266,0.48096929623973395
687,0.11024018874229369,0.8897598112577063
699,0.6988320076146919,0.30116799238530806
702,0.9818306568398649,0.01816934316013506
711,0.9911562203638324,0.008843779636167561
732,0.8046424410527835,0.19535755894721651
736,0.7537975434925777,0.24620245650742237
743,0.8449383984519225,0.15506160154807752
745,0.9868505191029839,0.013149480897016008
762,0.5985961685190923,0.40140383148090775
775,0.8752070992678073,0.12479290073219274
784,0.997663303334551,0.0023366966654490137
791,0.7472062533886139,0.2527937466113861
795,0.8822279792637414,0.11777202073625861
802,0.7572787547847764,0.2427212452152236
814,0.8045244525223012,0.19547554747769874
826,0.9926240007188081,0.007375999281191936
830,0.9942190632564806,0.005780936743519419
835,0.9975678764513018,0.0024321235486981442
838,0.9949079186156017,0.0050920813843983006
844,0.35003169061765604,0.649968309382344
854,0.34342084809654727,0.6565791519034527
890,0.9768370636796223,0.02316293632037764
924,0.6836733025138702,0.3163266974861298
925,0.4118700536786992,0.5881299463213008
928,0.9807069482536025,0.01929305174639748
934,0.6060615192458553,0.3939384807541447
954,0.9939785321056889,0.006021467894311078
969,0.9399655648378719,0.060034435162128134
981,0.9857187279833368,0.014281272016663207
991,0.7980686410246283,0.20193135897537173
1013,0.994147426723637,0.005852573276363042
1076,0.5304887654908002,0.4695112345091998
1082,0.9932782934848539,0.006721706515146192
1103,0.9849223646902716,0.015077635309728422
1108,0.9229775585382828,0.07702244146171724
1133,0.9627393733508345,0.03726062664916555
1139,0.9979833977393885,0.002016602260611537
1149,0.9574868995540671,0.042513100445932976
1157,0.904997416720728,0.095002583279272
1175,0.9627393733508345,0.03726062664916555
1182,0.8895060120009505,0.11049398799904955
1187,0.3992580937204502,0.6007419062795498
1190,0.27865985862286946,0.7213401413771305
1192,0.9694295722168581,0.0305704277831419
1193,0.8843703725787668,0.11562962742123313
1226,0.6899490177956418,0.3100509822043583
1228,0.6876511842010047,0.3123488157989953
1238,0.5208604243291557,0.4791395756708443
1242,0.9895510005601302,0.010448999439869785
1247,0.516259789480914,0.48374021051908606
1248,0.48704203895162523,0.5129579610483748
1255,0.9680350851327479,0.03196491486725202
1261,0.909289842782188,0.09071015721781195
1263,0.9827602175914238,0.01723978240857621
1265,0.3901065003287657,0.6098934996712343
1268,0.9684204361543048,0.031579563845695185
1272,0.4353644824629159,0.5646355175370841
1277,0.8745199916803025,0.12548000831969752
1288,0.8392920205310492,0.1607079794689507
1299,0.8836728875594544,0.1163271124405456
1303,0.9917503431754295,0.008249656824570488
1305,0.12488258693778664,0.8751174130622134
1338,0.997704279237307,0.0022957207626929724
1349,0.903635103072231,0.09636489692776891
1353,0.9545329812050434,0.04546701879495664
1354,0.08471754274158705,0.915282457258413
1362,0.7179034150016247,0.2820965849983753
1375,0.33980522806440183,0.6601947719355982
1381,0.9003726974560593,0.09962730254394075
1384,0.5924241135098971,0.4075758864901029
13,0.010195092564354025,0.989804907435646
30,0.34290275581752105,0.657097244182479
32,0.019700267723964715,0.9802997322760353
33,0.09548707016162572,0.9045129298383743
39,0.21418745581986798,0.785812544180132
41,0.254009873895932,0.745990126104068
48,0.18840330682356243,0.8115966931764376
51,0.5452296898583475,0.4547703101416525
63,0.017665004347349966,0.98233499565265
68,0.7999221129715063,0.2000778870284937
73,0.029230607575150724,0.9707693924248493
78,0.04789810287838292,0.9521018971216171
84,0.026755145656022217,0.9732448543439778
94,0.015333835912548777,0.9846661640874512
107,0.2673793498608775,0.7326206501391225
113,0.10849887584350693,0.8915011241564931
125,0.8006114563277188,0.19938854367228118
130,0.6314962130114666,0.36850378698853337
139,0.05282843268232851,0.9471715673176715
140,0.26470793538560766,0.7352920646143923
181,0.0030069796176988017,0.9969930203823012
182,0.18840330682356243,0.8115966931764376
186,0.3469119916271244,0.6530880083728756
188,0.5199280547208335,0.4800719452791665
199,0.005929007262502672,0.9940709927374973
216,0.011626956497601038,0.988373043502399
220,0.008433037496994533,0.9915669625030055
229,0.13166628471445008,0.8683337152855499
242,0.9406563909094323,0.059343609090567705
252,0.21961820539427335,0.7803817946057267
261,0.005707137060468104,0.9942928629395319
267,0.02241382196546149,0.9775861780345385
269,0.13671892580672462,0.8632810741932754
270,0.0429145618019261,0.9570854381980739
279,0.013913881558856644,0.9860861184411434
297,0.137506052194305,0.862493947805695
301,0.17730250074956666,0.8226974992504333
309,0.4702810277549615,0.5297189722450385
339,0.10965390282056697,0.890346097179433
343,0.2750062805198773,0.7249937194801227
361,0.360982546759295,0.639017453240705
431,0.051009246256264795,0.9489907537437352
435,0.6538262983437939,0.34617370165620603
436,0.05355912917776595,0.946440870822234
439,0.5138495414191517,0.4861504585808482
453,0.006750646082254952,0.993249353917745
460,0.0033009459408570585,0.9966990540591429
476,0.38911389234030846,0.6108861076596915
496,0.15577940290955306,0.844220597090447
498,0.827421545822184,0.17257845417781603
504,0.022602948485361152,0.9773970515146388
511,0.029224226860168012,0.970775773139832
518,0.4400487866105537,0.5599512133894463
533,0.044483136812272894,0.9555168631877271
556,0.06094131646931478,0.9390586835306852
566,0.11026385716352338,0.8897361428364766
580,0.008788406290700657,0.9912115937092993
587,0.09429103717825538,0.9057089628217446
598,0.38307269390634535,0.6169273060936546
601,0.22877938933190645,0.7712206106680936
625,0.2921304427040641,0.7078695572959359
631,0.0019927281537446273,0.9980072718462554
638,0.4810599706128844,0.5189400293871156
676,0.628429320797262,0.37157067920273806
678,0.3813304240601959,0.6186695759398041
680,0.06068758383010309,0.9393124161698969
685,0.8772404284976558,0.12275957150234423
688,0.08801086879663844,0.9119891312033616
689,0.32350705983596906,0.6764929401640309
692,0.09306891572934495,0.906931084270655
700,0.7443193264366752,0.25568067356332475
716,0.8821213694338756,0.11787863056612441
748,0.0693952251402491,0.9306047748597509
761,0.44695153298606183,0.5530484670139382
779,0.9942997697058295,0.005700230294170531
798,0.5623148938879747,0.4376851061120252
808,0.9492401442488267,0.05075985575117328
815,0.23281899314439092,0.7671810068556091
819,0.8234138427230621,0.1765861572769379
839,0.11104200287737909,0.8889579971226209
855,0.6479987431488268,0.3520012568511733
860,0.9453639981471873,0.05463600185281274
866,0.2283169316160234,0.7716830683839766
874,0.9256021862325196,0.07439781376748043
877,0.8380685174272586,0.16193148257274137
878,0.7226904712479602,0.27730952875203985
894,0.9619671487711274,0.03803285122887254
898,0.98809656564497,0.01190343435503005
899,0.6668363479130519,0.33316365208694804
905,0.9531999765584215,0.04680002344157854
910,0.9079126071149718,0.09208739288502817
916,0.7281485326367779,0.2718514673632221
945,0.8184672818671634,0.1815327181328366
968,0.9929940650088768,0.0070059349911232045
977,0.9490186725150591,0.05098132748494091
984,0.7660831651566752,0.23391683484332484
994,0.9695017960144531,0.030498203985546896
996,0.5879588572193046,0.4120411427806953
1021,0.9966432195786216,0.003356780421378466
1030,0.981073036251126,0.018926963748874086
1041,0.2167236081148154,0.7832763918851846
1049,0.8292175379324218,0.17078246206757816
1073,0.49677955190055745,0.5032204480994426
1077,0.9510777821837628,0.0489222178162372
1084,0.9504006207823223,0.04959937921767763
1085,0.967417369378219,0.032582630621781024
1109,0.9125086070209066,0.08749139297909336
1127,0.44138303729502404,0.558616962704976
1130,0.5635848483551877,0.43641515164481226
1131,0.8525881264101398,0.14741187358986024
1152,0.9995758238292355,0.0004241761707645418
1156,0.8214899247607452,0.17851007523925475
1177,0.2432204264919594,0.7567795735080406
1180,0.9791995178577462,0.020800482142253857
1197,0.974002554923428,0.025997445076571993
1224,0.8741689468525142,0.12583105314748577
1235,0.5734505629730864,0.4265494370269136
1266,0.9794715690020108,0.020528430997989136
1271,0.9785356090578596,0.02146439094214036
1274,0.9586743701498697,0.041325629850130295
1289,0.9903372522067546,0.009662747793245413
1298,0.9069660440296865,0.09303395597031344
1300,0.9490186725150591,0.05098132748494091
1310,0.9766493575054706,0.023350642494529436
1311,0.9373574628024426,0.06264253719755736
1312,0.8338101114688957,0.16618988853110425
1314,0.8257150102666175,0.17428498973338244
1324,0.9651289109692942,0.034871089030705786
1327,0.9826320615568306,0.01736793844316945
1329,0.9462898030477876,0.05371019695221235
1341,0.03481846518388321,0.9651815348161168
1346,0.9583399543223585,0.041660045677641436
1347,0.9867184583508294,0.013281541649170593
1356,0.9551035670836171,0.04489643291638293
1357,0.40610483442580125,0.5938951655741987
1359,0.8105502891649323,0.1894497108350677
1370,0.6909879030621486,0.30901209693785137
1371,0.15340500640900945,0.8465949935909906
1383,0.05793832937878418,0.9420616706212158
7,0.21455537097730304,0.785444629022697
11,0.2032880561155448,0.7967119438844552
87,0.4711669682470748,0.5288330317529252
95,0.712157896101656,0.28784210389834397
96,0.1418403989405569,0.8581596010594431
111,0.4400575407918984,0.5599424592081016
114,0.6641158068453421,0.33588419315465795
117,0.31078245299366103,0.689217547006339
119,0.27921999981883505,0.720780000181165
136,0.014608338707045254,0.9853916612929547
157,0.01458306767480988,0.9854169323251901
172,0.4928931943741772,0.5071068056258228
174,0.2906742025732345,0.7093257974267655
184,0.050878094464519075,0.9491219055354809
194,0.36738406860162076,0.6326159313983792
195,0.007032161946664894,0.9929678380533351
200,0.5749750690777249,0.4250249309222751
201,0.06873125262475155,0.9312687473752485
207,0.3441888357321098,0.6558111642678902
213,0.5341446324100374,0.4658553675899626
247,0.20110661812991137,0.7988933818700886
248,0.15160069219502437,0.8483993078049756
257,0.015285278718064288,0.9847147212819357
260,0.011897699518049532,0.9881023004819505
265,0.026125075888230098,0.9738749241117699
285,0.8591767045767847,0.14082329542321526
294,0.4710331500363536,0.5289668499636464
305,0.35587917716193085,0.6441208228380692
308,0.06852503514822472,0.9314749648517753
312,0.14177432556110958,0.8582256744388904
318,0.14642002570781665,0.8535799742921834
319,0.5503880671247239,0.4496119328752762
323,0.0005269137504674282,0.9994730862495326
331,0.04427947421348577,0.9557205257865142
338,0.04934370784746378,0.9506562921525362
345,0.001383901722863512,0.9986160982771365
357,0.04679879658847952,0.9532012034115205
362,0.17249067172390709,0.8275093282760929
373,0.08167666275382868,0.9183233372461713
395,0.4609643671181286,0.5390356328818714
400,0.11537334542273392,0.8846266545772661
404,0.1878443210100531,0.8121556789899469
415,0.05831951367535437,0.9416804863246456
417,0.6518563782226847,0.34814362177731534
419,0.4586014080264945,0.5413985919735055
425,0.3177896522656637,0.6822103477343363
441,0.05817288730528358,0.9418271126947164
444,0.08337275930531718,0.9166272406946828
468,0.13826796111544037,0.8617320388845596
480,0.09300843581175577,0.9069915641882442
483,0.19205471027871424,0.8079452897212858
490,0.38913947806616456,0.6108605219338354
495,0.503390073294323,0.49660992670567705
499,0.030500364411768732,0.9694996355882313
503,0.48101917309134057,0.5189808269086594
512,0.00946860634698432,0.9905313936530157
513,0.0007832839428875138,0.9992167160571125
558,0.4195747809846343,0.5804252190153657
562,0.11327015306252353,0.8867298469374765
572,0.6238612383118218,0.3761387616881781
586,0.023933770042480207,0.9760662299575198
606,0.19666702507487288,0.8033329749251271
610,0.15729033531016812,0.8427096646898319
620,0.5714958419997018,0.42850415800029823
621,0.25460880464194424,0.7453911953580558
632,0.05299940849518936,0.9470005915048106
648,0.9935331565050882,0.006466843494911829
657,0.008624618924425453,0.9913753810755745
667,0.2512242402113053,0.7487757597886947
669,0.25919762980601024,0.7408023701939898
698,0.9100511602008915,0.08994883979910849
707,0.9930385370551296,0.006961462944870395
731,0.8800745513134628,0.1199254486865372
733,0.9871683930114666,0.012831606988533343
742,0.46302037471584834,0.5369796252841517
749,0.6174375423296059,0.38256245767039415
758,0.926600760753289,0.07339923924671096
772,0.9918804205648837,0.008119579435116278
777,0.9479730699740356,0.05202693002596438
781,0.9097393639433966,0.09026063605660334
783,0.9850663801013464,0.01493361989865358
785,0.8925197621356127,0.10748023786438726
787,0.9015121519367743,0.09848784806322573
803,0.932602348362954,0.06739765163704604
806,0.7961843980412139,0.20381560195878612
817,0.3019925821972623,0.6980074178027377
824,0.9956402550724096,0.004359744927590344
858,0.3821663128586468,0.6178336871413532
861,0.709821304543803,0.290178695456197
863,0.8069955018198776,0.19300449818012239
868,0.9528906420714582,0.04710935792854173
875,0.7964623486918141,0.20353765130818588
885,0.8945357988730887,0.10546420112691134
888,0.9903875035966322,0.0096124964033678
900,0.6133523332685019,0.3866476667314981
920,0.36800556632339954,0.6319944336766005
927,0.48901481523295387,0.5109851847670461
933,0.7649469939226532,0.23505300607734675
948,0.849103295917096,0.150896704082904
955,0.6311209588779658,0.36887904112203423
957,0.460838026505313,0.539161973494687
962,0.5973138738301899,0.40268612616981014
978,0.5970631749191366,0.4029368250808633
980,0.7705972967428217,0.2294027032571783
983,0.8693457401460604,0.13065425985393966
999,0.29327706449454205,0.706722935505458
1004,0.7603247951670604,0.23967520483293958
1009,0.9971299595346554,0.002870040465344561
1014,0.8706368332737879,0.12936316672621204
1037,0.9010108977434181,0.09898910225658186
1046,0.7265824025976095,0.27341759740239047
1054,0.6909937043377798,0.3090062956622202
1061,0.4044379254048923,0.5955620745951077
1068,0.8768162796211089,0.12318372037889112
1069,0.6048861642439212,0.3951138357560789
1074,0.9868035682130689,0.013196431786931105
1091,0.998720061983249,0.0012799380167510038
1132,0.1249192890776788,0.8750807109223212
1135,0.960223862317362,0.039776137682638026
1140,0.9920242699440484,0.007975730055951685
1142,0.7935154969989312,0.20648450300106877
1146,0.9906328255885894,0.009367174411410568
1151,0.8758378679846128,0.12416213201538716
1155,0.9651871629716672,0.034812837028332856
1167,0.880589363620828,0.11941063637917206
1171,0.7650342369477072,0.23496576305229272
1173,0.8909789458975492,0.10902105410245073
1199,0.9989732840237869,0.0010267159762130976
1241,0.7065486882675699,0.2934513117324301
1291,0.4567389571361957,0.5432610428638043
1297,0.7810988221233022,0.21890117787669783
1301,0.6387311339037316,0.36126886609626835
1309,0.8446446423719118,0.15535535762808816
1318,0.9510854579482565,0.04891454205174348
1332,0.9660311546695692,0.03396884533043074
1344,0.7474042779497477,0.25259572205025227
1358,0.7449336422159454,0.2550663577840546
1377,0.922953138917576,0.07704686108242403
1380,0.8256268038383594,0.17437319616164057
2,0.00572060206184366,0.9942793979381563
5,0.07404616481416504,0.925953835185835
9,0.10620021467062035,0.8937997853293796
26,0.020887471318722373,0.9791125286812776
35,0.7100788519730112,0.2899211480269887
36,0.6727761769547809,0.3272238230452192
38,0.1499025439157835,0.8500974560842165
40,0.020643012976687802,0.9793569870233122
50,0.11900276917692565,0.8809972308230744
61,0.3943059103493086,0.6056940896506914
66,0.47827342824772,0.52172657175228
70,0.02820757172212862,0.9717924282778714
80,0.007431842004686162,0.9925681579953138
91,0.004806788905601489,0.9951932110943985
102,0.24385220222392312,0.7561477977760769
108,0.7757782166387766,0.22422178336122348
116,0.2284479719827407,0.7715520280172593
122,0.34456067905446397,0.655439320945536
142,0.0056804462150426005,0.9943195537849574
169,0.741427338231158,0.2585726617688419
179,0.3720648821671575,0.6279351178328425
185,0.11838877659852454,0.8816112234014755
208,0.00572060206184366,0.9942793979381563
224,0.7928792000669476,0.2071207999330525
226,0.678191022025068,0.32180897797493196
238,0.1469701799360722,0.8530298200639278
246,0.07539905324066298,0.924600946759337
266,0.04526627178198084,0.9547337282180192
272,0.00895221652518785,0.9910477834748121
278,0.023156755444898924,0.9768432445551011
280,0.49989589088704767,0.5001041091129523
283,0.06991911299314357,0.9300808870068564
290,0.06977577918226319,0.9302242208177368
293,0.17720790126815478,0.8227920987318452
334,0.8605915537044369,0.1394084462955632
337,0.03580809915929639,0.9641919008407036
349,0.13918615772619003,0.86081384227381
354,0.8638019592266222,0.13619804077337788
387,0.22090452071735245,0.7790954792826476
390,0.6991019975911144,0.3008980024088856
393,0.13456583117162857,0.8654341688283714
396,0.049748195264267214,0.9502518047357328
428,0.5992308945921807,0.4007691054078193
454,0.008493838476030025,0.99150616152397
