id,0,1
464,0.16498893517730195,0.835011064822698
471,0.01150608361318628,0.9884939163868137
500,0.17657389847701155,0.8234261015229885
509,0.09375515887322494,0.9062448411267751
515,0.036493809114252374,0.9635061908857476
522,0.08927780173049216,0.9107221982695078
530,0.023242660433282714,0.9767573395667173
534,0.03365601665982232,0.9663439833401777
537,0.11993018049731385,0.8800698195026861
543,0.3045921767818748,0.6954078232181252
547,0.06101174318243996,0.93898825681756
557,0.25439402964432045,0.7456059703556795
568,0.311657477652743,0.688342522347257
576,0.11642470543394967,0.8835752945660503
590,0.7335084793880196,0.26649152061198045
611,0.6398551830290256,0.36014481697097445
615,0.17468332179277413,0.8253166782072259
619,0.09818832035785607,0.9018116796421439
642,0.1686198054896203,0.8313801945103797
647,0.021709510596942927,0.9782904894030571
654,0.030350611961681317,0.9696493880383187
663,0.045557494954723166,0.9544425050452768
668,0.28595884967872554,0.7140411503212745
683,0.19338213002828153,0.8066178699717185
690,0.686971538462365,0.31302846153763497
708,0.9826653891101654,0.017334610889834564
709,0.2938382565140185,0.7061617434859815
717,0.7774543212327948,0.2225456787672052
722,0.9189839429060285,0.0810160570939715
729,0.21297783648436808,0.7870221635156319
734,0.8331545192822178,0.16684548071778216
744,0.22652392900245844,0.7734760709975416
756,0.9776270201280559,0.022372979871944063
760,0.8222205670066602,0.17777943299333976
767,0.45439761810012247,0.5456023818998775
771,0.9620107933215967,0.03798920667840339
774,0.9929800587490465,0.007019941250953547
776,0.7957351767508815,0.20426482324911854
782,0.7015849095535683,0.29841509044643166
790,0.6235833335970205,0.3764166664029795
801,0.7952571526112494,0.2047428473887506
818,0.2700805283968596,0.7299194716031404
821,0.34079101840836046,0.6592089815916395
828,0.9148769077042773,0.08512309229572262
834,0.2406030475353561,0.7593969524646439
856,0.9274771928658773,0.07252280713412276
872,0.5145323454848543,0.4854676545151457
876,0.5346146773021514,0.4653853226978486
880,0.5127179743874398,0.4872820256125602
897,0.5462982624395651,0.4537017375604349
904,0.9764924233468317,0.023507576653168313
923,0.47227025655083643,0.5277297434491636
929,0.786273609232708,0.21372639076729208
936,0.925536265494321,0.07446373450567903
940,0.3564670832868707,0.6435329167131293
941,0.8015968145429218,0.19840318545707827
946,0.9757155702719031,0.024284429728096805
949,0.8493014968969304,0.1506985031030697
974,0.9389387806010865,0.061061219398913555
1002,0.3980043338591477,0.6019956661408523
1005,0.8692464451275779,0.13075355487242207
1047,0.4976686978202759,0.5023313021797241
1083,0.22448894008037812,0.7755110599196219
1092,0.9887615031770655,0.011238496822934523
1096,0.850407546715549,0.14959245328445103
1099,0.9839549053935509,0.016045094606449053
1124,0.9072214290979663,0.09277857090203366
1138,0.850712794631113,0.14928720536888698
1143,0.9900413924031027,0.00995860759689725
1158,0.6955795446682211,0.3044204553317788
1160,0.981831700855132,0.018168299144867926
1184,0.8265783799039056,0.1734216200960944
1188,0.3952862911417816,0.6047137088582184
1194,0.036032383954599956,0.9639676160454
1196,0.48138736295426665,0.5186126370457333
1207,0.9329200651424703,0.06707993485752971
1221,0.46616821654882956,0.5338317834511704
1229,0.90109203990464,0.09890796009535997
1236,0.5033275492906444,0.4966724507093557
1237,0.5852742675383189,0.4147257324616811
1244,0.8203225520017265,0.17967744799827345
1253,0.7922487437653231,0.2077512562346769
1260,0.7082368468660394,0.29176315313396056
1262,0.6444107150135316,0.3555892849864683
1270,0.8913165187925718,0.10868348120742825
1280,0.9836390773179295,0.01636092268207048
1319,0.5722049561168605,0.4277950438831395
1331,0.26528731789004434,0.7347126821099557
1337,0.14744320511202014,0.8525567948879799
1339,0.6253170303948543,0.37468296960514574
1343,0.9647429287953243,0.035257071204675694
1374,0.29060367556943745,0.7093963244305626
1378,0.19484235862788446,0.8051576413721155
1379,0.5498792910225843,0.4501207089774157
1385,0.7310219613641167,0.26897803863588327
3,0.01663544209668333,0.9833645579033167
4,0.2079570066361347,0.7920429933638653
8,0.07073730333307604,0.929262696666924
10,0.3859630431101284,0.6140369568898716
21,0.0016143753863732124,0.9983856246136268
22,0.013818999349315964,0.986181000650684
25,0.14059656895939288,0.8594034310406071
69,0.08519998080633917,0.9148000191936608
76,0.02291840105076126,0.9770815989492387
85,0.031123891316013452,0.9688761086839865
101,0.006266908984782549,0.9937330910152175
103,0.05529939478118806,0.9447006052188119
127,0.0007335652529379955,0.999266434747062
133,0.010889487772036577,0.9891105122279634
138,0.06236536377854862,0.9376346362214514
146,0.6802052505533005,0.31979474944669944
149,0.25128714532220753,0.7487128546777925
160,0.20377207290726418,0.7962279270927358
164,0.274358608104048,0.725641391895952
165,0.3778803245511776,0.6221196754488224
175,0.27992325796742723,0.7200767420325728
211,0.046651300124773254,0.9533486998752267
228,0.07069230318581077,0.9293076968141892
231,0.5084771652529105,0.49152283474708947
241,0.4189647673506104,0.5810352326493896
243,0.06208234055801287,0.9379176594419871
244,0.3557275418077591,0.6442724581922409
250,0.39090055264948165,0.6090994473505184
254,0.22188232116787732,0.7781176788321227
255,0.5685916674416609,0.4314083325583391
259,0.010299445538355045,0.989700554461645
275,0.015911106420374743,0.9840888935796253
300,0.48324164728613406,0.5167583527138659
304,0.17529649796335567,0.8247035020366443
306,0.5169196185342073,0.4830803814657927
316,0.026341151426103937,0.9736588485738961
321,0.20234100314554793,0.7976589968544521
325,0.020557976003585776,0.9794420239964142
328,0.0010678732923176115,0.9989321267076824
335,0.0032604506897867536,0.9967395493102132
341,0.5656035237021713,0.4343964762978288
342,0.4487632020206689,0.5512367979793311
350,0.6687928424358277,0.3312071575641723
353,0.22167513863520016,0.7783248613647998
363,0.3533092748281095,0.6466907251718905
381,0.004680355089989874,0.9953196449100101
383,0.7657611350142127,0.2342388649857873
385,0.14172671735625386,0.8582732826437461
418,0.006780479565097752,0.9932195204349022
455,0.044544345566901566,0.9554556544330984
466,0.4008792729461498,0.5991207270538502
479,0.4080711432109285,0.5919288567890715
494,0.4200341356596867,0.5799658643403133
506,0.0020209402751225625,0.9979790597248774
507,0.11944350534117754,0.8805564946588225
508,0.12059682935164562,0.8794031706483544
539,0.00913159397157659,0.9908684060284234
544,0.5566226492027287,0.44337735079727125
551,0.11646588814300807,0.8835341118569919
593,0.0088446357491051,0.9911553642508949
613,0.1415220680138468,0.8584779319861532
614,0.6035121090639486,0.3964878909360514
639,0.028720621035616234,0.9712793789643838
641,0.0014586250001638046,0.9985413749998362
644,0.2660836714392093,0.7339163285607907
665,0.5925559188537792,0.4074440811462207
673,0.44935845851635714,0.5506415414836429
674,0.023820565275442407,0.9761794347245576
682,0.1196499733312586,0.8803500266687414
712,0.9927108944298324,0.00728910557016765
715,0.9883828201724422,0.011617179827557797
738,0.9630424196767176,0.036957580323282474
754,0.7741743852993594,0.22582561470064058
764,0.99445711455817,0.005542885441830001
768,0.9949982006762336,0.005001799323766462
796,0.8549181190602894,0.1450818809397106
797,0.9311519994506837,0.06884800054931625
804,0.401917647471287,0.598082352528713
809,0.6946796912054325,0.30532030879456745
820,0.9526250473334797,0.047374952666520254
827,0.9995254154319165,0.0004745845680834997
843,0.8305613128275771,0.16943868717242297
853,0.9660330583956184,0.033966941604381594
865,0.5207805924053475,0.4792194075946525
881,0.4808744081240395,0.5191255918759605
882,0.854316691731934,0.14568330826806591
901,0.9983412917716203,0.0016587082283796056
908,0.9742041054435535,0.025795894556446503
932,0.025722996290334588,0.9742770037096654
937,0.7588497088390563,0.2411502911609437
944,0.8984455316482749,0.10155446835172506
950,0.7966204438171798,0.20337955618282028
956,0.9265612537001654,0.0734387462998346
970,0.9955944388078573,0.004405561192142726
989,0.39669071543535206,0.6033092845646479
993,0.6769685196914111,0.32303148030858886
1006,0.8612786667166359,0.13872133328336408
1007,0.3629329562514231,0.6370670437485769
1016,0.9962292639467951,0.0037707360532048865
1017,0.3063943689736266,0.6936056310263734
1019,0.9994074657879122,0.0005925342120878547
1025,0.1924701334508112,0.8075298665491888
1038,0.8120201956164139,0.1879798043835861
1065,0.9200934749271436,0.07990652507285641
1075,0.9445301521092777,0.05546984789072229
1078,0.9055536526038087,0.09444634739619133
1089,0.9924688584725343,0.0075311415274657055
1093,0.6419688021648473,0.35803119783515264
1094,0.9973797058685261,0.0026202941314739203
1095,0.8835592054307287,0.11644079456927126
1100,0.48777083894779383,0.5122291610522062
1106,0.8797851555510667,0.1202148444489333
1113,0.6559093587690821,0.344090641230918
1117,0.9599047427547013,0.040095257245298756
1126,0.44920602095363393,0.5507939790463661
1128,0.3173809326894258,0.6826190673105742
1129,0.9794911381031304,0.020508861896869658
1144,0.6916565822771371,0.3083434177228629
1148,0.9820949187101056,0.01790508128989445
1161,0.5998152085440618,0.4001847914559382
1164,0.9982670846674049,0.001732915332595114
1166,0.9643788558817654,0.035621144118234624
1186,0.9023041138129264,0.09769588618707364
1198,0.8774032959689158,0.12259670403108426
1202,0.9927774815500708,0.00722251844992916
1204,0.9479773576730571,0.05202264232694292
1209,0.9995739372428762,0.00042606275712376353
1211,0.6530798501910398,0.3469201498089602
1213,0.16785553657137753,0.8321444634286225
1249,0.7522273850479255,0.24777261495207453
1264,0.9763763908742918,0.023623609125708208
1278,0.4097291018361928,0.5902708981638072
1292,0.41550750833390093,0.5844924916660991
1307,0.6591620726718045,0.3408379273281955
1320,0.9377140139242973,0.06228598607570265
1323,0.9743837167887185,0.025616283211281465
1333,0.9347500658860044,0.06524993411399564
1340,0.9350132458815089,0.06498675411849109
1376,0.7289577443526399,0.27104225564736006
0,0.02244910475174422,0.9775508952482558
6,0.30098955543622585,0.6990104445637741
14,0.045276143383769174,0.9547238566162308
15,0.015862539553318622,0.9841374604466814
23,0.10676696368642347,0.8932330363135765
34,0.2327827651760377,0.7672172348239623
42,0.7829777867559753,0.21702221324402465
64,0.017178660899687337,0.9828213391003127
74,0.17922846602931508,0.8207715339706849
105,0.40311357066516484,0.5968864293348352
120,0.07175007804919431,0.9282499219508057
126,0.278446720684121,0.721553279315879
155,0.7793561435345795,0.22064385646542053
162,0.4264678409808107,0.5735321590191893
163,0.10363080077185516,0.8963691992281448
168,0.15064431045047277,0.8493556895495272
171,0.44946065384119716,0.5505393461588028
180,0.3257414653874827,0.6742585346125173
190,0.009161854685228787,0.9908381453147712
192,0.34002276409803056,0.6599772359019694
193,0.14674469886885166,0.8532553011311483
209,0.1315950306352346,0.8684049693647654
218,0.025771071351812003,0.974228928648188
230,0.5667233111939218,0.4332766888060782
234,0.6803113841364332,0.31968861586356684
237,0.35410144503632723,0.6458985549636728
251,0.17651156095723197,0.823488439042768
320,0.04938327156755995,0.95061672843244
333,0.004428962035337269,0.9955710379646627
346,0.16585094117962718,0.8341490588203728
371,0.39167830716324514,0.6083216928367549
380,0.38971908660769483,0.6102809133923052
392,0.05331239159844625,0.9466876084015537
398,0.004252978734972657,0.9957470212650273
399,0.041067676331443925,0.9589323236685561
421,0.05250958214209811,0.9474904178579019
422,0.09956295094646295,0.900437049053537
437,0.7525075527235902,0.24749244727640984
442,0.10326785176942199,0.896732148230578
458,0.35410144503632723,0.6458985549636728
467,0.06563732755951024,0.9343626724404898
473,0.07730842081040523,0.9226915791895948
478,0.1788473612488184,0.8211526387511816
481,0.13889275492409514,0.8611072450759049
492,0.2430791666174279,0.7569208333825721
501,0.931818486976097,0.06818151302390295
505,0.5125178952431115,0.48748210475688847
510,0.8632088696820459,0.13679113031795406
516,0.028746040647812277,0.9712539593521877
519,0.5640866167683309,0.435913383231669
527,0.03455025873202988,0.9654497412679701
536,0.21521033867067785,0.7847896613293222
540,0.16148719639815756,0.8385128036018424
542,0.1295502936444406,0.8704497063555594
545,0.8811277281320008,0.11887227186799922
546,0.03553492878730402,0.964465071212696
573,0.0407520507284056,0.9592479492715944
574,0.012057219724515122,0.9879427802754849
582,0.014765366699214577,0.9852346333007854
592,0.13564941325982638,0.8643505867401736
595,0.2434210247927332,0.7565789752072668
609,0.28431497050748733,0.7156850294925127
623,0.17651156095723197,0.823488439042768
627,0.4074142596731293,0.5925857403268707
637,0.07421630128332957,0.9257836987166704
646,0.548729722698988,0.451270277301012
670,0.06039539653692105,0.939604603463079
671,0.05860590358556772,0.9413940964144323
679,0.21521033867067785,0.7847896613293222
719,0.90733974037185,0.09266025962815004
726,0.6790276702443654,0.32097232975563456
730,0.8412240985273093,0.15877590147269072
739,0.5968204182963943,0.40317958170360574
747,0.5346779519153481,0.46532204808465194
757,0.9550903416683113,0.044909658331688744
769,0.665449522301936,0.334550477698064
778,0.8948264119369852,0.1051735880630148
807,0.38997539590444696,0.610024604095553
831,0.9344863013969706,0.0655136986030293
840,0.5958634286530692,0.4041365713469308
859,0.9116069917996669,0.0883930082003331
879,0.4457479734841766,0.5542520265158234
883,0.9909710953715904,0.009028904628409521
889,0.8152806825459432,0.18471931745405681
902,0.8555909328049717,0.1444090671950283
903,0.8061300870767301,0.19386991292326997
911,0.9407321808149541,0.05926781918504588
922,0.8952947094785494,0.10470529052145058
938,0.760640683121869,0.2393593168781309
951,0.7413110350802627,0.25868896491973725
966,0.6605226619949209,0.33947733800507907
975,0.8642005933883806,0.13579940661161938
982,0.49655975149591314,0.5034402485040869
990,0.5858372791072128,0.4141627208927872
1003,0.26929502792387083,0.7307049720761292
1008,0.28477450589376685,0.7152254941062332
1010,0.9775682773055774,0.022431722694422625
1011,0.849594578364841,0.150405421635159
1012,0.6268489881871244,0.37315101181287563
1028,0.9931834393746741,0.006816560625325911
1031,0.9761442110370709,0.023855788962929052
1032,0.7726205175721768,0.22737948242782327
1042,0.7058821850159152,0.2941178149840848
1048,0.9415269479839574,0.05847305201604256
1051,0.6940465889693788,0.3059534110306213
1063,0.22364885467392204,0.776351145326078
1072,0.9393013823806092,0.06069861761939079
1080,0.8845956332151316,0.11540436678486839
1088,0.743580463288696,0.25641953671130396
1098,0.9940285382799391,0.005971461720060887
1101,0.951290625518831,0.048709374481168966
1102,0.955129624181279,0.04487037581872099
1104,0.5079718582483361,0.49202814175166387
1111,0.9798653925996589,0.020134607400341117
1112,0.49665312976337994,0.5033468702366201
1123,0.8952947094785494,0.10470529052145058
1137,0.8227239558721293,0.1772760441278707
1141,0.3303781253678436,0.6696218746321564
1145,0.8429581162280706,0.15704188377192935
1147,0.9752732341036648,0.024726765896335115
1163,0.6321251665349541,0.36787483346504596
1170,0.5356268367219967,0.4643731632780032
1189,0.8028888332249287,0.19711116677507137
1195,0.185339678643357,0.814660321356643
1210,0.8059481301401454,0.19405186985985454
1217,0.4905512196739482,0.5094487803260518
1227,0.9519650691709551,0.048034930829044864
1246,0.7948734919011017,0.20512650809889832
1251,0.9167205928866307,0.0832794071133694
1252,0.7045908435434372,0.2954091564565629
1267,0.971802605486413,0.028197394513587038
1286,0.9835529769247279,0.016447023075272137
1293,0.9447737790296943,0.05522622097030573
1335,0.7017023796516165,0.2982976203483835
1336,0.976616611659999,0.023383388340000984
1348,0.9331277603251034,0.06687223967489658
1367,0.945812086972526,0.05418791302747401
1368,0.6213179842806009,0.37868201571939913
1382,0.45216859681695065,0.5478314031830493
12,0.10207987105705041,0.8979201289429496
16,0.4898936417472036,0.5101063582527964
28,0.6074038010532182,0.39259619894678177
29,0.04625444962715852,0.9537455503728415
49,0.48165665481545983,0.5183433451845402
52,0.05291269522444908,0.9470873047755509
55,0.7405434897864183,0.2594565102135818
98,0.028572777373155667,0.9714272226268443
121,0.10547486599572098,0.894525134004279
128,0.6993887503992641,0.30061124960073593
144,0.1259255615888346,0.8740744384111654
161,0.45205462112052,0.54794537887948
166,0.0281326158662909,0.9718673841337091
212,0.03592245298010188,0.9640775470198981
214,0.15541047823227083,0.8445895217677292
219,0.0248255101518553,0.9751744898481447
233,0.31515684631549257,0.6848431536845074
239,0.8457181334107966,0.15428186658920334
277,0.01585685581602192,0.9841431441839781
281,0.02389674248813578,0.9761032575118642
284,0.10357858644170825,0.8964214135582917
291,0.20380538258658654,0.7961946174134135
313,0.06017664236909892,0.9398233576309011
336,0.017633902446283822,0.9823660975537162
340,0.05104001295690008,0.9489599870430999
344,0.0794474217161395,0.9205525782838605
348,0.5423987063838295,0.4576012936161705
355,0.2067809029882094,0.7932190970117906
358,0.229736213585517,0.770263786414483
364,0.38285685580244244,0.6171431441975576
366,0.3324999119294423,0.6675000880705577
367,0.025743538842678992,0.974256461157321
368,0.319848581352007,0.680151418647993
379,0.008917424887678771,0.9910825751123212
407,0.04192168335839319,0.9580783166416068
409,0.12136838963398067,0.8786316103660193
416,0.09292249731730728,0.9070775026826927
426,0.6451620337143801,0.3548379662856199
432,0.588728822631124,0.4112711773688759
446,0.031420479744776464,0.9685795202552235
447,0.011442739348431763,0.9885572606515682
452,0.143186021926608,0.856813978073392
461,0.41621786327785026,0.5837821367221497
469,0.1956703197913523,0.8043296802086477
470,0.514726762505565,0.48527323749443496
477,0.5682883509228251,0.4317116490771749
484,0.8454485295201708,0.15455147047982917
487,0.08949704011119997,0.9105029598888
488,0.4296583862098321,0.5703416137901679
493,0.17815667257905798,0.821843327420942
502,0.6761543846379918,0.32384561536200823
514,0.0799981467080998,0.9200018532919002
531,0.014973672930326587,0.9850263270696734
550,0.12823920247170828,0.8717607975282917
569,0.3547908491222217,0.6452091508777783
594,0.1642441975512241,0.8357558024487759
600,0.047924687945540057,0.9520753120544599
616,0.26575243708786855,0.7342475629121314
617,0.030856565830008287,0.9691434341699917
624,0.7723393006449901,0.22766069935500982
635,0.028571333498210838,0.9714286665017892
636,0.020052645295278393,0.9799473547047216
651,0.03962770575909447,0.9603722942409055
658,0.21111735932280995,0.78888264067719
661,0.8533471973411699,0.14665280265883002
666,0.759710135686555,0.24028986431344507
681,0.7079642650124149,0.29203573498758506
684,0.1465111640258452,0.8534888359741548
691,0.2653111151972538,0.7346888848027462
701,0.9747424883028196,0.02525751169718036
703,0.9404423116478444,0.05955768835215561
713,0.9977529676010166,0.0022470323989833294
714,0.9982373862943329,0.0017626137056670921
724,0.8211664054452397,0.17883359455476036
759,0.5777638949366597,0.4222361050633403
765,0.9292802000129039,0.07071979998709611
788,0.2497569049435715,0.7502430950564285
789,0.9618785543562106,0.03812144564378935
792,0.9057035471851935,0.09429645281480653
794,0.9652414345885443,0.034758565411455764
813,0.8042712299271112,0.1957287700728888
836,0.6186951554246504,0.38130484457534963
846,0.8946531908807183,0.10534680911928179
847,0.5456671361653169,0.4543328638346831
851,0.9903115211738508,0.009688478826149162
852,0.7334010357551324,0.2665989642448677
870,0.8541548763085541,0.1458451236914459
871,0.7787995618088404,0.22120043819115962
895,0.9965325375980745,0.0034674624019255507
