id,0,1
896,0.9728454737988299,0.027154526201170114
907,0.6050039716303216,0.3949960283696784
917,0.34204603401616696,0.657953965983833
921,0.8666338664079618,0.13336613359203822
926,0.4410895626697676,0.5589104373302324
930,0.6680063711380508,0.3319936288619491
931,0.8525419078150677,0.14745809218493236
952,0.9968112193556983,0.0031887806443017678
958,0.9651458948573239,0.03485410514267609
961,0.951100640190525,0.048899359809475004
972,0.9801097629718456,0.019890237028154345
979,0.23855119821868143,0.7614488017813186
987,0.6818415457226565,0.31815845427734346
997,0.9215008802681343,0.07849911973186573
998,0.6442387403548077,0.35576125964519234
1015,0.47827623892686566,0.5217237610731343
1022,0.6399127007389195,0.3600872992610805
1023,0.6067301243322393,0.3932698756677607
1024,0.9792909998613009,0.020709000138699144
1026,0.9987058258760145,0.0012941741239854906
1027,0.1362628031593086,0.8637371968406914
1050,0.9402658047686577,0.05973419523134225
1058,0.6302847308163454,0.3697152691836546
1079,0.9680510142401756,0.03194898575982436
1081,0.9992639143226779,0.000736085677322049
1086,0.9812695012101736,0.01873049878982632
1120,0.1843702659735228,0.8156297340264772
1168,0.6028474227298606,0.3971525772701394
1174,0.9520455879375591,0.04795441206244086
1185,0.7274871890409382,0.2725128109590618
1212,0.5146490869881261,0.48535091301187394
1216,0.9973400773540967,0.0026599226459033433
1219,0.4173766716004622,0.5826233283995378
1240,0.8533319503745496,0.1466680496254504
1256,0.7528206132114469,0.24717938678855308
1284,0.6456782383575648,0.3543217616424352
1302,0.18949000189880083,0.8105099981011992
1317,0.4430755285952874,0.5569244714047126
1321,0.5938157061018463,0.4061842938981537
1326,0.39861076438708753,0.6013892356129125
1328,0.9695128843195745,0.030487115680425506
1342,0.15453617723461133,0.8454638227653887
1351,0.9285649752610818,0.07143502473891815
1352,0.9637643856868957,0.03623561431310425
1355,0.9671633952447137,0.032836604755286235
1360,0.9614706827601269,0.03852931723987312
1363,0.6968909545418711,0.3031090454581289
1365,0.6102777266574195,0.3897222733425805
1373,0.7871431363670546,0.21285686363294545
19,0.044778470962894446,0.9552215290371056
20,0.004720894548791765,0.9952791054512082
47,0.5596385315922419,0.4403614684077582
56,0.07809095174642056,0.9219090482535794
58,0.04604498908762378,0.9539550109123762
62,0.1462903028836794,0.8537096971163206
90,0.03299426013122486,0.9670057398687751
93,0.0880007431393196,0.9119992568606804
97,0.2184789576181514,0.7815210423818486
100,0.05859932750575758,0.9414006724942424
118,0.019116109217292343,0.9808838907827077
124,0.6485300563725626,0.35146994362743744
134,0.17289881312666489,0.8271011868733351
137,0.004038001413834813,0.9959619985861652
147,0.2659069886213483,0.7340930113786517
154,0.47980134667492613,0.5201986533250739
158,0.005419400424060639,0.9945805995759394
159,0.18713211323301182,0.8128678867669882
167,0.3487520879279268,0.6512479120720732
189,0.29671349773032996,0.70328650226967
191,0.4454314727060943,0.5545685272939057
205,0.0028143049683667654,0.9971856950316332
210,0.2701514479421969,0.7298485520578031
215,0.17757429603103447,0.8224257039689655
227,0.5761387912451014,0.42386120875489863
264,0.4270569438772771,0.5729430561227229
276,0.15965560516518906,0.8403443948348109
282,0.026492810695824764,0.9735071893041752
287,0.06900743330340153,0.9309925666965985
289,0.8661523308403628,0.1338476691596372
299,0.15283924101794233,0.8471607589820577
307,0.22562618453663286,0.7743738154633671
310,0.5637073302929423,0.43629266970705766
330,0.21590177694869606,0.7840982230513039
352,0.018567556039147393,0.9814324439608526
365,0.1835053706186377,0.8164946293813623
372,0.19183441992841233,0.8081655800715877
389,0.02798052610770485,0.9720194738922951
408,0.1822158157712731,0.8177841842287269
414,0.10918371986374187,0.8908162801362581
430,0.14051653566018762,0.8594834643398124
433,0.57967633152084,0.42032366847916003
445,0.16626425884364038,0.8337357411563596
448,0.786188777889226,0.21381122211077397
457,0.0020024945594953047,0.9979975054405047
462,0.04057155269197288,0.9594284473080271
482,0.019626548369307772,0.9803734516306922
486,0.17066543052849392,0.8293345694715061
491,0.18168081197598718,0.8183191880240128
521,0.20064392393580277,0.7993560760641972
524,0.5675884725926378,0.4324115274073622
526,0.5937947066651061,0.4062052933348938
529,0.008464821021995306,0.9915351789780047
532,0.39573188579038854,0.6042681142096115
538,0.4278901229969909,0.5721098770030091
552,0.6701666256810893,0.3298333743189107
559,0.30154390623094185,0.6984560937690582
561,0.26393713839437993,0.7360628616056201
570,0.005298085162941835,0.9947019148370582
579,0.6778848934311227,0.3221151065688773
583,0.003116686123131096,0.9968833138768689
591,0.4052125466305977,0.5947874533694023
597,0.04096737716007748,0.9590326228399225
603,0.021811089669267036,0.978188910330733
608,0.8400054894724049,0.1599945105275951
634,0.0899036383491656,0.9100963616508344
653,0.03590993754576255,0.9640900624542375
659,0.11507698897696828,0.8849230110230317
672,0.11487506346888054,0.8851249365311195
694,0.6433542482027386,0.35664575179726143
718,0.4055898372975071,0.5944101627024929
728,0.7099569068714391,0.2900430931285609
737,0.8471624865213996,0.1528375134786004
746,0.24314057365772124,0.7568594263422788
766,0.8377719656135273,0.16222803438647268
770,0.9981557883111034,0.001844211688896557
780,0.7957671532833619,0.2042328467166381
786,0.9532661091725121,0.04673389082748792
799,0.058769738620561784,0.9412302613794382
800,0.5616909631512957,0.43830903684870426
805,0.7326255906625753,0.26737440933742473
811,0.8396870411701337,0.16031295882986626
823,0.46982726519459705,0.530172734805403
825,0.9192552820040276,0.08074471799597244
829,0.9876188048357581,0.0123811951642419
833,0.8441674743596197,0.1558325256403803
845,0.9977071305486591,0.00229286945134087
849,0.5213928370521117,0.4786071629478883
850,0.9589323804823244,0.04106761951767559
857,0.5079006184609253,0.49209938153907473
913,0.9230038721657599,0.07699612783424016
918,0.8572375714595255,0.14276242854047447
935,0.06787111243069266,0.9321288875693073
939,0.8828017861530377,0.11719821384696223
964,0.45490982185511464,0.5450901781448854
971,0.9612616044819668,0.03873839551803317
973,0.4869941185740265,0.5130058814259735
1001,0.715515401303652,0.28448459869634796
1018,0.816141652091886,0.183858347908114
1020,0.9381082781136203,0.061891721886379744
1035,0.9159028484904099,0.08409715150959005
1039,0.9626172484272181,0.03738275157278195
1044,0.7170580421905821,0.2829419578094179
1045,0.6496434687456364,0.3503565312543636
1052,0.9164767765520432,0.08352322344795687
1053,0.25297240129980836,0.7470275987001916
1055,0.9058844704892532,0.09411552951074675
1056,0.9198101179243412,0.08018988207565879
1067,0.6928769725839836,0.3071230274160164
1097,0.9598357127286958,0.04016428727130419
1110,0.7849439175357131,0.21505608246428692
1115,0.9591370002974112,0.040862999702588804
1118,0.5707936858589306,0.42920631414106936
1119,0.1835053706186377,0.8164946293813623
1122,0.21709416076114751,0.7829058392388525
1125,0.523748543456527,0.47625145654347306
1150,0.9952947574911054,0.004705242508894591
1159,0.37903138133811254,0.6209686186618875
1162,0.8871554758955997,0.11284452410440028
1172,0.7891405221330051,0.21085947786699485
1178,0.582368223346136,0.417631776653864
1206,0.998846563431802,0.001153436568197944
1220,0.9814508719021326,0.01854912809786737
1230,0.8554041722016692,0.14459582779833074
1232,0.8863794357920303,0.11362056420796972
1243,0.8314732253473296,0.16852677465267038
1257,0.5676298579577188,0.43237014204228125
1279,0.9464927109868554,0.05350728901314458
1281,0.7184552810643072,0.2815447189356928
1283,0.6092830482512268,0.39071695174877324
1294,0.9351602907644033,0.0648397092355967
1304,0.5154314827914572,0.4845685172085427
1306,0.8531460041660243,0.14685399583397574
1315,0.915968098134522,0.08403190186547799
1345,0.9795376528441113,0.020462347155888738
1350,0.951008033321443,0.048991966678556965
1366,0.9044701288910862,0.09552987110891377
1369,0.4405863796361459,0.5594136203638541
43,0.5156270922162884,0.48437290778371156
45,0.056772934845608525,0.9432270651543915
57,0.1556026556207708,0.8443973443792292
59,0.6826546232041381,0.31734537679586194
65,0.1803681308552556,0.8196318691447444
77,0.01482970824342733,0.9851702917565727
79,0.010207302619350433,0.9897926973806496
81,0.024019717268429885,0.9759802827315701
83,0.043209633273454395,0.9567903667265456
110,0.3194559248667561,0.6805440751332439
143,0.603706870527709,0.396293129472291
152,0.001795601140310188,0.9982043988596898
176,0.2223188063560224,0.7776811936439776
178,0.058563439279450624,0.9414365607205494
183,0.5400791905218676,0.4599208094781324
202,0.0062597437759216445,0.9937402562240784
223,0.8420334063594399,0.15796659364056007
245,0.2094002478150533,0.7905997521849467
253,0.04849023081456705,0.951509769185433
258,0.08796795939796387,0.9120320406020361
262,0.22746264300758046,0.7725373569924195
268,0.0030370434587491113,0.9969629565412509
286,0.5310396060026523,0.46896039399734774
296,0.5401002287787571,0.459899771221243
302,0.0641968402463916,0.9358031597536084
303,0.24321421470155036,0.7567857852984496
311,0.14672940507051757,0.8532705949294824
359,0.14256100278869854,0.8574389972113015
384,0.04193909646989902,0.958060903530101
401,0.002672692027112733,0.9973273079728873
405,0.005938428251543226,0.9940615717484568
406,0.0592294156227543,0.9407705843772457
411,0.5758715102030104,0.4241284897969896
412,0.588362386758069,0.41163761324193104
423,0.11298356046340086,0.8870164395365991
424,0.06065855961638611,0.9393414403836139
427,0.7672310260485997,0.2327689739514003
434,0.4970389302277328,0.5029610697722672
450,0.009093701887120997,0.990906298112879
456,0.074164685494297,0.925835314505703
463,0.0928570598558931,0.9071429401441069
465,0.20263692880553885,0.7973630711944611
472,0.013661516181348032,0.986338483818652
474,0.37273497466446925,0.6272650253355307
489,0.1367384353967409,0.8632615646032591
497,0.8031552506860566,0.1968447493139433
517,0.03155042034217237,0.9684495796578276
520,0.08193590006780727,0.9180640999321927
541,0.881676325189903,0.118323674810097
549,0.05571068757136477,0.9442893124286352
555,0.6078651564685309,0.3921348435314691
563,0.3418379722790048,0.6581620277209952
564,0.4560336115979762,0.5439663884020238
567,0.016860524412105393,0.9831394755878946
571,0.5913775827544526,0.4086224172455474
575,0.20133914326906233,0.7986608567309377
578,0.007801566999926179,0.9921984330000738
581,0.012585595271151995,0.987414404728848
589,0.044237978310539994,0.95576202168946
596,0.009553676687034995,0.990446323312965
622,0.19144693687279046,0.8085530631272095
626,0.17563020236219362,0.8243697976378064
630,0.004200858039974942,0.9957991419600251
640,0.3988761435417504,0.6011238564582496
645,0.07260578704624521,0.9273942129537548
655,0.07807936867737086,0.9219206313226291
656,0.3447911498045867,0.6552088501954133
662,0.026782330816781608,0.9732176691832184
686,0.2019828421726254,0.7980171578273746
693,0.9853732850083573,0.014626714991642668
696,0.9760262771530215,0.023973722846978476
697,0.7322939626516106,0.2677060373483894
704,0.9613921980805303,0.038607801919469706
705,0.9046883797793149,0.0953116202206851
706,0.9540825417149362,0.04591745828506374
710,0.9948856118292606,0.005114388170739413
721,0.7643942072211457,0.23560579277885432
723,0.6675229898969086,0.33247701010309144
725,0.9254577121134832,0.07454228788651683
740,0.7208171916462021,0.279182808353798
752,0.2244815075916169,0.7755184924083831
753,0.7627670610379906,0.2372329389620093
755,0.8844418118585295,0.11555818814147041
763,0.9697642404564343,0.03023575954356577
793,0.8128227061380975,0.18717729386190254
810,0.5310396060026523,0.46896039399734774
812,0.7749138137171381,0.22508618628286195
816,0.37789895662325557,0.6221010433767444
832,0.990896158161987,0.009103841838013028
837,0.9900764133169866,0.009923586683013408
842,0.7304272911388696,0.26957270886113044
867,0.9080084300599112,0.09199156994008882
869,0.7066943164957071,0.2933056835042929
873,0.2853712144122028,0.7146287855877972
884,0.18537675890879501,0.814623241091205
893,0.8292868239948312,0.17071317600516883
909,0.9898473412552977,0.01015265874470224
912,0.9845887136617025,0.015411286338297454
915,0.9897071700631694,0.01029282993683061
942,0.37076660682867746,0.6292333931713225
963,0.934960253219759,0.0650397467802411
965,0.9892333580980105,0.010766641901989536
986,0.9520185490899632,0.047981450910036756
992,0.9082247387894753,0.09177526121052472
995,0.9451074160808356,0.05489258391916445
1033,0.8428444281488776,0.15715557185112236
1034,0.9816248767973347,0.018375123202665284
1036,0.7600614680918207,0.23993853190817932
1040,0.9619791550568108,0.038020844943189205
1059,0.66623778501174,0.33376221498826003
1062,0.3544844842084798,0.6455155157915202
1066,0.8556740634159656,0.1443259365840343
1087,0.99755773595475,0.00244226404525007
1090,0.7440791666148403,0.25592083338515975
1116,0.692318789033119,0.307681210966881
1134,0.8916308675829481,0.10836913241705187
1136,0.4632909056130954,0.5367090943869046
1154,0.7655604981542118,0.2344395018457882
1165,0.9951552599825151,0.0048447400174849616
1169,0.8950128353393194,0.10498716466068062
1200,0.5747658709255873,0.4252341290744127
1201,0.9462233606205794,0.05377663937942057
1205,0.9778881002769702,0.0221118997230298
1222,0.9967100069540592,0.0032899930459408333
1225,0.49806860153995847,0.5019313984600415
1233,0.8161553567714681,0.18384464322853192
1234,0.6712323511324974,0.3287676488675026
1239,0.9839416387299812,0.01605836127001881
1245,0.3005778391264702,0.6994221608735298
1254,0.5984603835344812,0.40153961646551883
1258,0.4308339198646306,0.5691660801353694
1276,0.9529683092573539,0.04703169074264615
1290,0.9562049690064721,0.04379503099352784
1313,0.9212106412699228,0.07878935873007721
1330,0.6975865305697457,0.30241346943025427
1334,0.9856384423213421,0.01436155767865784
1361,0.8195061091759464,0.18049389082405362
1372,0.9740605945150995,0.025939405484900428
1,0.3028034726162565,0.6971965273837435
17,0.0039050597201353288,0.9960949402798647
18,0.05264974111204823,0.9473502588879518
24,0.24138710693543475,0.7586128930645653
31,0.443342540987694,0.556657459012306
37,0.17916833498017204,0.820831665019828
44,0.04585155201710367,0.9541484479828963
46,0.3567235532953008,0.6432764467046992
72,0.08512548514231921,0.9148745148576808
75,0.012472258337339004,0.987527741662661
82,0.15052206222399722,0.8494779377760028
99,0.012450346626424857,0.9875496533735751
115,0.24668752329626464,0.7533124767037354
123,0.5107682605458178,0.4892317394541822
131,0.05014860011863509,0.9498513998813649
145,0.012840338965246056,0.9871596610347539
150,0.05835112972880063,0.9416488702711994
151,0.5604411869235053,0.4395588130764947
170,0.07366664542073964,0.9263333545792604
173,0.9112432664751288,0.08875673352487126
177,0.15222133650804814,0.8477786634919519
206,0.8644066443428872,0.13559335565711286
217,0.062287272666953886,0.9377127273330461
225,0.06788355853415395,0.932116441465846
240,0.21692422684673474,0.7830757731532653
249,0.5694126277895211,0.43058737221047894
256,0.4235787853808216,0.5764212146191784
271,0.7528772926687004,0.2471227073312996
274,0.01129129924865746,0.9887087007513425
288,0.023747381220924013,0.976252618779076
295,0.24750963056524977,0.7524903694347502
298,0.3402937669718459,0.6597062330281541
314,0.5694126277895211,0.43058737221047894
315,0.7850763155724635,0.2149236844275365
317,0.12000376684587177,0.8799962331541282
324,0.89895059538664,0.10104940461335994
326,0.0023228529517834717,0.9976771470482165
332,0.6384845458920131,0.3615154541079869
356,0.03538788799552994,0.9646121120044701
360,0.5630906276333713,0.43690937236662875
376,0.20016480537815384,0.7998351946218462
377,0.5694126277895211,0.43058737221047894
382,0.04983553447531719,0.9501644655246828
386,0.02791711752322945,0.9720828824767705
397,0.358236079708697,0.641763920291303
402,0.11669402392730532,0.8833059760726947
403,0.48058826879289473,0.5194117312071053
410,0.0662054368766225,0.9337945631233775
420,0.30089064689837564,0.6991093531016244
429,0.31461650996082224,0.6853834900391778
438,0.09422862635121632,0.9057713736487837
443,0.09780839017656862,0.9021916098234314
485,0.5582109184450975,0.4417890815549025
523,0.0038551500803664096,0.9961448499196336
525,0.020991473189053367,0.9790085268109466
528,0.2521263250368113,0.7478736749631887
535,0.08248722041922485,0.9175127795807752
548,0.2998613932825066,0.7001386067174934
553,0.1958540865829086,0.8041459134170914
554,0.7555940604477679,0.24440593955223208
565,0.5107682605458178,0.4892317394541822
602,0.19463346664174708,0.8053665333582529
618,0.22388532391543148,0.7761146760845685
629,0.30008520416286766,0.6999147958371323
649,0.672500433460359,0.327499566539641
650,0.06982471838916449,0.9301752816108355
652,0.46990911486528986,0.5300908851347101
675,0.16799511223762698,0.832004887762373
677,0.5163954033069932,0.4836045966930068
695,0.9940921851941533,0.005907814805846713
720,0.8309425393824648,0.1690574606175352
727,0.8668101785190611,0.1331898214809389
735,0.5711836626053324,0.4288163373946676
741,0.8912040144145499,0.10879598558545016
750,0.604786176918291,0.3952138230817091
751,0.9777762352597114,0.02222376474028859
773,0.9931014212523595,0.00689857874764059
822,0.7513560108782903,0.24864398912170968
841,0.9844982385149172,0.01550176148508275
848,0.12569730008060986,0.8743026999193901
862,0.27648194782849567,0.7235180521715043
864,0.7181219183644754,0.28187808163552464
886,0.9361393285398443,0.06386067146015573
887,0.7359781468968154,0.2640218531031846
891,0.6897973412562102,0.31020265874378977
892,0.9024378511157733,0.09756214888422662
906,0.8270761697920284,0.1729238302079717
914,0.8578884435078233,0.1421115564921767
919,0.5098534037489328,0.4901465962510671
943,0.5954587127447613,0.4045412872552388
947,0.9362825161418571,0.06371748385814295
953,0.9723508535236804,0.02764914647631956
959,0.8969577291988285,0.1030422708011715
960,0.9153387678770071,0.08466123212299291
967,0.9931876268700472,0.006812373129952726
976,0.8703080551537999,0.12969194484620003
985,0.9397098821956219,0.060290117804378096
988,0.8389215325167017,0.16107846748329832
1000,0.5726161979809732,0.42738380201902687
1029,0.966253331762426,0.033746668237573954
1043,0.679930385657342,0.32006961434265796
1057,0.774019293094649,0.22598070690535105
1060,0.9787639641326833,0.021236035867316688
1064,0.30008520416286766,0.6999147958371323
1070,0.5107682605458178,0.4892317394541822
1071,0.31612597316331337,0.6838740268366866
1105,0.20300437226992463,0.7969956277300754
1107,0.9333924099930101,0.06660759000698993
1114,0.9744778786768393,0.025522121323160646
1121,0.28381911835048845,0.7161808816495115
1153,0.9940921851941533,0.005907814805846713
1176,0.649807475421844,0.350192524578156
1179,0.849747386502799,0.15025261349720098
1181,0.8105079755087169,0.18949202449128308
1183,0.3773158298512771,0.6226841701487229
1191,0.1189070434216919,0.8810929565783081
1203,0.8837890473105591,0.11621095268944096
1208,0.9522237403587396,0.04777625964126041
1214,0.8885933653001891,0.11140663469981092
1215,0.8533151883524154,0.14668481164758465
1218,0.9267251416988473,0.07327485830115264
1223,0.9930044341351686,0.006995565864831393
1231,0.41337544624487943,0.5866245537551206
1250,0.7714709036061995,0.22852909639380053
1259,0.5691617842579723,0.43083821574202774
1269,0.8833026866974427,0.11669731330255728
1273,0.9897848373545683,0.010215162645431677
1275,0.9987422583065299,0.0012577416934701836
1282,0.9578769132049085,0.04212308679509149
1285,0.9812765338412982,0.018723466158701813
1287,0.9572946764416621,0.04270532355833795
1295,0.7792159215683069,0.22078407843169315
1296,0.9519596802677868,0.04804031973221326
1308,0.9091094170615547,0.09089058293844532
1316,0.8904838825695738,0.10951611743042618
1322,0.40162044060144686,0.5983795593985531
1325,0.9176877078559338,0.08231229214406617
1364,0.809884601647588,0.190115398352412
